mwe,type,distance,baseline
musical_tradition,musical_tradition,MWE_COMPOUND_NOUN,1.4156287404055663,3.7879028142367916
eastern_bloc,eastern_bloc,MWE_COMPOUND_NOUN,1.1337083184377714,4.241458187320607
social_democrats,social_democrats,MWE_COMPOUND_NOUN,0.712243822426527,3.987024121102982
per_capita,per_capita,MWE_OTHER,1.898124678944062,4.616482615520608
campaign_chairman,campaign_chairman,MWE_COMPOUND_NOUN,0.8608432721349456,3.27861425699883
frying_powder,frying_powder,MWE_COMPOUND_NOUN,0.10201140189581752,3.4484406837353325
brought_him_in_contact,brought_him_in_contact,MWE_LVC,2.4546609672205886,4.746358414524235
took_the_lead,took_the_lead,MWE_LVC,2.903486212896203,3.901710004902338
series_of_books,series_of_books,MWE_COMPOUND_NOUN,3.5772549154205437,8.343952269189403
test_results,test_results,MWE_COMPOUND_NOUN,1.0318512927220909,4.853653216261952
paperback_sales,paperback_sales,MWE_COMPOUND_NOUN,0.265616589670619,5.027799051229873
narcotics_officers,narcotics_officers,MWE_COMPOUND_NOUN,0.1916480835163764,4.500585416168989
laser_beamlines,laser_beamlines,MWE_COMPOUND_NOUN,2.3022518375671357,4.368047237798488
wharf_area,wharf_area,MWE_COMPOUND_NOUN,1.2842046438044834,4.338396370123297
football_club,football_club,MWE_COMPOUND_NOUN,1.6947263846042373,3.4860551559390163
enemy_territory,enemy_territory,MWE_COMPOUND_NOUN,0.6545658103922783,7.438890466741193
practical_accuracy,practical_accuracy,MWE_COMPOUND_NOUN,1.0163100442561805,3.84520696112641
nomadic_wandering,nomadic_wandering,MWE_COMPOUND_NOUN,0.14862542939214674,3.719258999575588
alternative_energy,alternative_energy,MWE_COMPOUND_NOUN,0.9916776111366785,1.9913178229732689
network_programs,network_programs,MWE_COMPOUND_NOUN,1.478384773225073,4.031716907303761
motion_picture_news,motion_picture_news,MWE_COMPOUND_NOUN,0.9683538363167901,3.8534257167635912
opposition_groups,opposition_groups,MWE_COMPOUND_NOUN,1.9114951730507324,3.5242009853352574
value_added,value_added,MWE_COMPOUND_ADJ,1.9612529128001948,4.423598119261852
private_interests,private_interests,MWE_COMPOUND_NOUN,1.0812916793574943,4.265701127852489
made_one_appearance,made_one_appearance,MWE_LVC,2.9588734433655475,3.118145268537692
prohibition_laws,prohibition_laws,MWE_COMPOUND_NOUN,1.0340260555713767,1.01674608454176
frying_oil,frying_oil,MWE_COMPOUND_NOUN,0.725927985686597,4.720017644950493
put_into_storage,put_into_storage,MWE_LVC,2.157813327150299,8.231929802548065
intoxication_tests,intoxication_tests,MWE_COMPOUND_NOUN,0.15010367263661473,4.94386940256415
fusion_yield,fusion_yield,MWE_COMPOUND_NOUN,0.11163789667715887,4.163857747089111
stop_sarah,stop_sarah,,1.4133611562876456,4.248071232313201
holtzman_effect,holtzman_effect,MWE_COMPOUND_NOUN,1.811735565818864,2.2397869941514528
social_class_system,social_class_system,MWE_COMPOUND_NOUN,2.219240237276112,4.189645437386797
made_significant_changes,made_significant_changes,MWE_LVC,2.21816304979919,0.8109013313733056
cultural_movements,cultural_movements,MWE_COMPOUND_NOUN,0.39701769775508744,4.141033187033642
presented_his_credentials,presented_his_credentials,MWE_LVC,1.6507761455454488,0.37292884047362174
construction_phase,construction_phase,MWE_COMPOUND_NOUN,1.4033052870293405,1.8631778620024442
resource_rights,resource_rights,MWE_COMPOUND_NOUN,0.3824418636077253,3.3641886129833742
horror_film,horror_film,MWE_COMPOUND_NOUN,1.4035917043585895,3.658285172069422
data_collection,data_collection,MWE_COMPOUND_NOUN,2.2976174693288813,2.900012315495919
low_powered,low_powered,MWE_COMPOUND_ADJ,1.7472640697569153,3.381576379212511
military_guerrilla_groups,military_guerrilla_groups,MWE_COMPOUND_NOUN,1.3355511054143323,4.712450305100308
cover_stories,cover_stories,MWE_COMPOUND_NOUN,2.1408360609575516,4.518581389596076
cerebral_cortical_activity,cerebral_cortical_activity,MWE_COMPOUND_NOUN,0.18574994822999127,3.8020325850465833
sweet_natured,sweet_natured,MWE_COMPOUND_ADJ,0.09174910465639431,3.828385814647865
indirect_drive,indirect_drive,MWE_COMPOUND_NOUN,0.8796667701911333,3.4403250842853503
control_arrangements,control_arrangements,MWE_COMPOUND_NOUN,1.818339301014596,1.105525359315199
light_intensity,light_intensity,MWE_COMPOUND_NOUN,1.3488717396337209,3.0988337605999456
takes_care,takes_care,MWE_LVC,1.4329499139474486,4.06215730193342
vacuum_chamber,vacuum_chamber,MWE_COMPOUND_NOUN,0.33578713318857234,5.353641618915204
staff_writer,staff_writer,MWE_COMPOUND_NOUN,1.5352390336361303,4.058934831374113
head_organizers,head_organizers,MWE_COMPOUND_NOUN,1.530784220812408,4.806305400930948
time_displacement_field,time_displacement_field,MWE_COMPOUND_NOUN,2.0820505103442826,3.9536408387842963
get_revenge,get_revenge,MWE_LVC,1.445302763746839,4.211123397619572
democratic_republic,democratic_republic,MWE_COMPOUND_NOUN,1.6677842905692275,5.040908716455
elk_antlers,elk_antlers,MWE_COMPOUND_NOUN,0.5281544348199683,3.360572672576803
bacterial_growth,bacterial_growth,MWE_COMPOUND_NOUN,0.19108391424842652,2.797339342873153
teenage_parties_getting_out,teenage_parties_getting_out,MWE_COMPOUND_NOUN,1.6732339712808024,3.5829409578933893
alpha_particles,alpha_particles,MWE_COMPOUND_NOUN,0.0839002221585259,3.9910549476138506
provincial_election,provincial_election,MWE_COMPOUND_NOUN,1.173873074144092,1.4647868101515662
away_fans,away_fans,MWE_COMPOUND_NOUN,2.4761322003349298,0.3182796173775506
given_instruction,given_instruction,MWE_LVC,1.658154448868078,3.7944750641752814
reach_some_firm_conclusions,reach_some_firm_conclusions,MWE_LVC,1.6285267090426585,5.04878431873971
touch_and_go_approach,touch_and_go_approach,MWE_COMPOUND_NOUN,2.19284476337019,5.0295570942351375
motion_picture_achieved_a_considerable_success,motion_picture_achieved_a_considerable_success,MWE_COMPOUND_NOUN,1.3803778653222798,3.763948299180794
health_department,health_department,MWE_COMPOUND_NOUN,1.7488604030180628,3.7814850064449557
energy_consumption,energy_consumption,MWE_COMPOUND_NOUN,0.777902063543188,3.825557578628637
offer_visual_representations,offer_visual_representations,MWE_LVC,0.5772763838403385,3.920196710260979
ordinary_looking,ordinary_looking,MWE_COMPOUND_ADJ,0.9407385442866154,4.8048740933734155
make_a_concert,make_a_concert,MWE_LVC,2.9689551122232287,3.6725371443011983
planetary_force_fields,planetary_force_fields,MWE_COMPOUND_NOUN,0.42610601794741176,3.7678756785361176
federal_agencies,federal_agencies,MWE_COMPOUND_NOUN,1.03258967251554,1.8046396259743938
spatial_filter,spatial_filter,MWE_COMPOUND_NOUN,0.7051165864623028,3.954240499063253
press_secretary,press_secretary,MWE_COMPOUND_NOUN,1.2748401016976603,4.586403172714649
higher_education,higher_education,MWE_COMPOUND_NOUN,1.3917332325762903,3.805995762345249
atp_test,atp_test,MWE_COMPOUND_NOUN,0.2554533435673724,4.6586306925270415
article_of_faith,article_of_faith,MWE_COMPOUND_NOUN,3.3518376237141756,8.282155005649496
cultural_institutions,cultural_institutions,,0.5232302929511535,2.7242425270362776
reservoir_side,reservoir_side,MWE_COMPOUND_NOUN,1.2850602554169397,5.020120721941753
associative_life,associative_life,MWE_COMPOUND_NOUN,1.8691209096872257,1.1489279883151944
high_powered,high_powered,,1.8596876711300208,3.9732655312744956
makes_fun,makes_fun,MWE_LVC,1.4589901560119418,3.6198222561654867
public_service,public_service,MWE_COMPOUND_NOUN,2.1753815026722325,2.487012233036461
family_clans,family_clans,MWE_COMPOUND_NOUN,1.9256713117353388,4.331997355579987
renewal_process,renewal_process,MWE_COMPOUND_NOUN,1.4598640364707771,4.89568917577352
drug_usage,drug_usage,MWE_COMPOUND_NOUN,1.2666681446607275,0.49193322998248445
random_chance,random_chance,MWE_COMPOUND_NOUN,0.9976600917902851,4.177859857787718
government_officials_gave_two_reasons,government_officials_gave_two_reasons,MWE_COMPOUND_NOUN,2.4382841547402228,4.985371204775127
made_much_of_trade,made_much_of_trade,MWE_LVC,2.8406972380905016,4.667440057363565
grain_elevators,grain_elevators,MWE_COMPOUND_NOUN,0.16175737695388118,5.102626343024931
gave_talks,gave_talks,MWE_LVC,1.6505481897260676,3.980112811663006
musical_film,musical_film,MWE_COMPOUND_NOUN,2.5375291111857226,3.771321306755366
two_beam_system,two_beam_system,MWE_COMPOUND_NOUN,2.2327995137148386,3.461581520616263
shipping_business,shipping_business,MWE_COMPOUND_NOUN,0.9022638754160283,4.5605635153988375
do_business,do_business,MWE_LVC,2.6997353359994385,5.127515233534173
general_election,general_election,MWE_COMPOUND_NOUN,2.0235151875420283,3.179083498981271
shield_fighting,shield_fighting,MWE_COMPOUND_NOUN,1.9249509986564588,3.8843597868938455
millimetre_grid,millimetre_grid,MWE_COMPOUND_NOUN,0.3189384984914803,5.015264733870287
psychiatric_hospital,psychiatric_hospital,MWE_COMPOUND_NOUN,0.416237776600707,2.9718678263457474
broadcasting_interests,broadcasting_interests,MWE_COMPOUND_NOUN,0.7903717514302999,5.008845584269294
target_chamber,target_chamber,MWE_COMPOUND_NOUN,1.0608416700866583,3.6211619271238065
olive_producer,olive_producer,MWE_COMPOUND_NOUN,0.1280937714020475,1.1215523231285287
audio_cd,audio_cd,MWE_COMPOUND_NOUN,0.7690323847290176,5.314259363621802
threshold_signal,threshold_signal,MWE_COMPOUND_NOUN,1.3639976550424306,4.586962777570252
ersatz_bomb,ersatz_bomb,MWE_COMPOUND_NOUN,0.6621836965504738,4.201712537115075
guerrilla_movement,guerrilla_movement,MWE_COMPOUND_NOUN,1.492185571488094,3.967338329094205
police_departments,police_departments,MWE_COMPOUND_NOUN,1.1854304567226834,3.361225184279833
lawn_bowls_club,lawn_bowls_club,MWE_COMPOUND_NOUN,0.7981410460517337,4.589613179773977
posed_serious_threats,posed_serious_threats,MWE_LVC,0.6060982445110142,4.064444305730981
inaugural_ball,inaugural_ball,MWE_COMPOUND_NOUN,0.33000486355506947,4.862730622921139
have_an_affair,have_an_affair,MWE_LVC,3.1896632040635056,3.9210370633011102
congressional_candidates,congressional_candidates,MWE_COMPOUND_NOUN,0.579322469246619,2.9144413489705023
record_shelves,record_shelves,MWE_COMPOUND_NOUN,1.251861350276459,5.278460213078811
back_child_support,back_child_support,MWE_COMPOUND_NOUN,3.146216889638376,3.9570297665864227
voice_teacher,voice_teacher,MWE_COMPOUND_NOUN,1.4724524693541043,3.555364880395541
neutrophil_infiltration,neutrophil_infiltration,MWE_COMPOUND_NOUN,0.4656838738028192,3.4542626946863786
aid_station,aid_station,MWE_COMPOUND_NOUN,1.5093571810587116,5.119053017569265
tear_gas_canister,tear_gas_canister,MWE_COMPOUND_NOUN,0.4015581519236452,5.195502720608373
civil_rights_movement,civil_rights_movement,MWE_COMPOUND_NOUN,1.0187810062497349,3.8652560759452923
sale_authority,sale_authority,MWE_COMPOUND_NOUN,0.5017279523626326,4.1612587120042175
declaration_of_independence,declaration_of_independence,MWE_COMPOUND_NOUN,1.6939120379644537,4.023016862600875
widely_respected,widely_respected,MWE_COMPOUND_ADJ,1.0812478950779507,4.133862060934304
social_development,social_development,MWE_COMPOUND_NOUN,1.6625609709379834,3.4769828275310766
take_a_turn,take_a_turn,MWE_LVC,3.091599826120056,7.439124445661601
replace_namely,replace_namely,,0.20820286078185862,2.891710434222797
slowdown_issues,slowdown_issues,MWE_COMPOUND_NOUN,0.7000647720509511,7.172111666250184
meningitis_outbreak,meningitis_outbreak,MWE_COMPOUND_NOUN,0.24179026737805223,4.855842053594001
gets_in_trouble,gets_in_trouble,MWE_LVC,1.7923988340559454,3.647981005835009
health_and_safety_video,health_and_safety_video,MWE_COMPOUND_NOUN,1.9760478215208066,0.28680332261848007
centre_city,centre_city,MWE_COMPOUND_NOUN,2.1422149499396643,3.091514410672381
armor_rating,armor_rating,MWE_COMPOUND_NOUN,0.7549936177649121,2.9183944365037426
physical_form,physical_form,MWE_COMPOUND_NOUN,1.809095021558154,4.060262612713863
space_pirates,space_pirates,MWE_COMPOUND_NOUN,1.3972409761504996,3.1938002168437203
particle_accelerators,particle_accelerators,MWE_COMPOUND_NOUN,0.23138131678897497,4.2080352515651525
silent_films,silent_films,MWE_COMPOUND_NOUN,0.8048265190805097,1.924164121285396
date_settings,date_settings,MWE_COMPOUND_NOUN,0.5859447534915301,4.052935843713542
new_age_music,new_age_music,MWE_COMPOUND_NOUN,3.1394281732470004,4.983893421214783
maximum_security_prison_planet,maximum_security_prison_planet,MWE_COMPOUND_NOUN,0.8006104562192684,5.175455134600627
senses_of_humor,senses_of_humor,MWE_COMPOUND_NOUN,1.7512609525008924,4.227818263529784
brain_damage,brain_damage,MWE_COMPOUND_NOUN,0.17402626384902367,2.6071608040673286
cabinet_colleagues,cabinet_colleagues,MWE_COMPOUND_NOUN,0.5225743329070517,3.17474632830609
roman_a_clef,roman_a_clef,MWE_OTHER,1.5426767903781187,4.993204981659475
one_sided,one_sided,MWE_COMPOUND_ADJ,1.711953572633104,3.5617411767109073
drug_quality_inspectors,drug_quality_inspectors,MWE_COMPOUND_NOUN,1.3201141910512053,5.057286121983509
rock_and_roll,rock_and_roll,MWE_COMPOUND_NOUN,1.4064531012794006,0.9737113103882488
had_a_meeting,had_a_meeting,MWE_LVC,3.939495293898446,3.9601263608546633
fast_ignition_approach,fast_ignition_approach,MWE_COMPOUND_NOUN,1.702854914103241,4.05585660414887
order_cut,order_cut,MWE_COMPOUND_NOUN,2.747963544647927,3.9813026791962196
holds_more_than_events,holds_more_than_events,MWE_LVC,2.7904040132964507,5.314744030988041
made_a_serious_commitment,made_a_serious_commitment,MWE_LVC,2.176532856949931,3.5406099398002024
television_cameras,television_cameras,MWE_COMPOUND_NOUN,0.6204621798665493,4.911639593654038
hooper_ratings,hooper_ratings,MWE_COMPOUND_NOUN,0.25374575460389487,3.723177271877878
twilight_sleep,twilight_sleep,MWE_COMPOUND_NOUN,0.19659091463557007,5.114466934861542
educational_system,educational_system,MWE_COMPOUND_NOUN,2.0333697866071976,3.714224908443079
localization_purposes,localization_purposes,MWE_COMPOUND_NOUN,0.10924326022803418,3.8335330904836327
duck_meat,duck_meat,MWE_COMPOUND_NOUN,0.20089854631318274,4.067802488299671
fbi_special_agent,fbi_special_agent,MWE_COMPOUND_NOUN,0.6806106412546832,3.003912069693452
trademark_sound,trademark_sound,MWE_COMPOUND_NOUN,1.119716036012814,5.2806166305656
blood_pudding,blood_pudding,MWE_COMPOUND_NOUN,0.5355426969712593,3.4265691858964415
learned_man,learned_man,MWE_COMPOUND_NOUN,2.431794349557596,3.6352683959960914
holtzman_field,holtzman_field,MWE_COMPOUND_NOUN,1.6836482917039859,3.0362858858462256
chess_pieces,chess_pieces,MWE_COMPOUND_NOUN,0.5970887520754349,3.8176356255724566
city_garbage_workers,city_garbage_workers,MWE_COMPOUND_NOUN,1.9619318105997523,0.9978399013428957
wheat_gluten,wheat_gluten,MWE_COMPOUND_NOUN,0.16761013580628112,2.6910118128689064
down_payment,down_payment,MWE_COMPOUND_NOUN,1.8541992267005047,5.133727933892485
animated_series,animated_series,MWE_COMPOUND_NOUN,1.0561365995856076,3.0868787759874867
a_m_phd,a_m_phd,MWE_OTHER,2.0439561792153635,5.140120801995221
had_no_intentions,had_no_intentions,MWE_LVC,3.1085999408724354,4.542149846436048
radio_show_host,radio_show_host,MWE_COMPOUND_NOUN,2.6067533926331086,5.216861373846442
national_history,national_history,MWE_COMPOUND_NOUN,3.586835803157429,4.924955807101116
tv_series,tv_series,MWE_COMPOUND_NOUN,2.6816409443827482,3.5881124329606786
coming_to_terms,coming_to_terms,MWE_IDIOM,2.7621526240589764,5.146920699565226
came_under_fire,came_under_fire,MWE_LVC,3.1762511932511814,5.136618522712778
stock_cars_races,stock_cars_races,MWE_COMPOUND_NOUN,1.079402823714473,4.13201009350667
cultural_organization,cultural_organization,MWE_COMPOUND_NOUN,1.2336686928780758,0.9407002401732448
writing_den,writing_den,MWE_COMPOUND_NOUN,0.599624870158627,4.414489790932922
power_densities,power_densities,MWE_COMPOUND_NOUN,1.769560566513195,0.9862806485909575
taking_root,taking_root,MWE_LVC,0.977532526951789,5.205640442315719
personal_life,personal_life,MWE_COMPOUND_NOUN,3.0265310502404397,5.1464196092283405
purpose_made_membrane_filters,purpose_made_membrane_filters,MWE_COMPOUND_ADJ,1.4147340782928297,4.828119854562333
legal_support,legal_support,MWE_COMPOUND_NOUN,2.5470537330509933,4.600647353537108
sietch_communities,sietch_communities,MWE_COMPOUND_NOUN,0.30977963496774613,3.1262504901461425
election_day,election_day,MWE_COMPOUND_NOUN,2.9877191274588126,3.826724844386647
laser_power,laser_power,MWE_COMPOUND_NOUN,3.271510011356912,3.4362068493443467
cheat_code,cheat_code,MWE_COMPOUND_NOUN,0.6116520563764173,4.159290903190351
presidential_nomination_process,presidential_nomination_process,MWE_COMPOUND_NOUN,1.5400776549993618,7.436475137486644
newstalk_format,newstalk_format,MWE_COMPOUND_NOUN,0.8816931277622903,4.169012923598463
period_recreations,period_recreations,MWE_COMPOUND_NOUN,1.359019377501844,4.853218316656383
human_rights,human_rights,MWE_COMPOUND_NOUN,2.3758469073688233,4.373710409898898
audio_muting_control_voltage,audio_muting_control_voltage,MWE_COMPOUND_NOUN,0.9426767318854923,3.8936565283133286
us_representative,us_representative,MWE_COMPOUND_NOUN,1.5479364842939294,4.125843020222049
temperature_instability,temperature_instability,MWE_COMPOUND_NOUN,0.35596839973971,4.340399646984365
make_better_use,make_better_use,MWE_LVC,3.1968559579693654,3.906507405875099
inner_voice,inner_voice,MWE_COMPOUND_NOUN,0.8195113131992139,4.235524432780787
computer_industries,computer_industries,MWE_COMPOUND_NOUN,0.2044856987450467,4.9032728106218
liqueur_company,liqueur_company,MWE_COMPOUND_NOUN,1.4520492612040579,4.2277367018876655
top_and,top_and,,1.9309568069926497,2.78150452860372
political_parties,political_parties,MWE_COMPOUND_NOUN,1.957159318277896,4.1998781184786775
city_centre,city_centre,MWE_COMPOUND_NOUN,2.235118883669278,4.461756420519949
oligodendroglial_precursors,oligodendroglial_precursors,MWE_COMPOUND_NOUN,0.691177087871842,2.4457934046108636
bodily_harm,bodily_harm,MWE_COMPOUND_NOUN,0.10171456460851613,5.16863175301762
seal_presence,seal_presence,MWE_COMPOUND_NOUN,1.4512224755092686,4.240835860040684
cardiac_surgery,cardiac_surgery,MWE_COMPOUND_NOUN,0.34815398587693913,3.4476916691780897
low_man_on_the_totem_pole,low_man_on_the_totem_pole,MWE_IDIOM,2.3467290009325095,4.726544747554922
meets_local_and_international_standards,meets_local_and_international_standards,MWE_LVC,2.7512861499933585,5.294789152390868
heart_surgery,heart_surgery,MWE_COMPOUND_NOUN,0.6695930701679939,3.686446162308626
maiden_speech,maiden_speech,MWE_COMPOUND_NOUN,0.2970871284833794,1.1583246416596689
football_ground,football_ground,MWE_COMPOUND_NOUN,2.131724359534729,4.178647315598314
piglet_model,piglet_model,MWE_COMPOUND_NOUN,0.7081029604220702,4.937061183264393
rotten_boroughs,rotten_boroughs,MWE_COMPOUND_NOUN,0.4744612724356436,3.783399311308416
school_use,school_use,MWE_COMPOUND_NOUN,3.79180887743017,3.9928132450113423
temple_life,temple_life,MWE_COMPOUND_NOUN,2.375195181095072,0.30589020937421324
generic_experiment,generic_experiment,MWE_COMPOUND_NOUN,0.22440211639432012,4.020718935142943
free_expression,free_expression,MWE_COMPOUND_NOUN,1.3832815062025519,1.9445957797848377
public_bribery,public_bribery,MWE_COMPOUND_NOUN,1.111966582307445,3.5106784860209
atp_tests,atp_tests,MWE_COMPOUND_NOUN,0.19848313477346136,4.171328786999293
committed_the_robbery,committed_the_robbery,MWE_LVC,1.8432084076413544,3.7511866736283603
farewell_wishes,farewell_wishes,MWE_COMPOUND_NOUN,0.12042599422363097,4.208935590504801
business_center,business_center,MWE_COMPOUND_NOUN,1.6984267045477708,2.649213642995408
literary_work,literary_work,MWE_COMPOUND_NOUN,2.0687757788292935,3.2621069238421656
widely_known,widely_known,MWE_COMPOUND_ADJ,2.5506710861470356,4.835175717045969
battle_weary,battle_weary,MWE_COMPOUND_ADJ,0.8543254219490956,3.8018806523215583
microbiological_analytical_procedure,microbiological_analytical_procedure,MWE_COMPOUND_NOUN,0.3117113902303432,0.469023650523084
national_government,national_government,MWE_COMPOUND_NOUN,3.9633140537403166,6.103578799303978
fnart_jiz_powder,fnart_jiz_powder,MWE_COMPOUND_NOUN,0.19909364851524297,4.178868996733326
culture_medium,culture_medium,MWE_COMPOUND_NOUN,1.3197924875793923,4.02763953135779
temperate_zone,temperate_zone,MWE_COMPOUND_NOUN,0.40965108714764803,3.6707073629969464
cation_exchange,cation_exchange,MWE_COMPOUND_NOUN,1.4908239097952682,1.9690234059832807
hold_the,hold_the,MWE_LVC,2.1165987743766532,3.260226470618107
government_allowances,government_allowances,MWE_COMPOUND_NOUN,1.6006007128478352,4.017352184005778
nuclear_fusion,nuclear_fusion,MWE_COMPOUND_NOUN,0.29449520643976534,3.7317463959533748
stone_masonry,stone_masonry,MWE_COMPOUND_NOUN,1.4140576206408637,5.866442096917604
cyborg_design,cyborg_design,MWE_COMPOUND_NOUN,0.7538946792608038,8.25883063475956
clerks_of_court,clerks_of_court,MWE_COMPOUND_NOUN,2.1020586835485036,2.6764181793600565
constitutional_monarchy,constitutional_monarchy,MWE_COMPOUND_NOUN,0.7252695859854458,1.8528387984803212
drug_store,drug_store,MWE_COMPOUND_NOUN,1.239714618032614,4.70571343460564
patrol_boat,patrol_boat,MWE_COMPOUND_NOUN,0.47777890079617363,2.9715111043866216
organic_agriculture,organic_agriculture,MWE_COMPOUND_NOUN,0.8870022074837243,4.556251334042824
picture_cover_editions,picture_cover_editions,MWE_COMPOUND_NOUN,0.9696282172740229,1.868705599568322
food_safety,food_safety,MWE_COMPOUND_NOUN,0.8449688923547718,3.8319646914880368
station_id,station_id,MWE_COMPOUND_NOUN,1.3851050456920229,4.241729141367468
picture_cover,picture_cover,MWE_COMPOUND_NOUN,1.3460093954733376,4.709682384575101
covenant_schools,covenant_schools,MWE_COMPOUND_NOUN,0.7150718068197767,4.153578757935859
professional_degree,professional_degree,MWE_COMPOUND_NOUN,1.1229180916799988,3.299387422218101
second_generation_racer,second_generation_racer,MWE_COMPOUND_NOUN,1.8234796710313677,4.7638032855729895
make_amends,make_amends,MWE_LVC,1.4812626155413837,3.5743463916586196
drug_manufacturers,drug_manufacturers,MWE_COMPOUND_NOUN,1.1431294222933597,3.971503813831481
attracted_notice,attracted_notice,MWE_LVC,0.3123451749399212,1.581691601256705
rice_protein,rice_protein,MWE_COMPOUND_NOUN,0.4141461554367008,3.9200055134262244
report_card,report_card,MWE_COMPOUND_NOUN,0.7380582413336361,3.8030269158993595
take_his_food,take_his_food,MWE_LVC,3.0084338809735462,5.205506441755883
fusion_fuel,fusion_fuel,MWE_COMPOUND_NOUN,0.7144153029353794,3.4759447096182363
military_training,military_training,MWE_COMPOUND_NOUN,0.7748121840154231,2.8171406038588134
fm_programmer,fm_programmer,MWE_COMPOUND_NOUN,1.0221941647182302,4.230283370574836
electrical_grid,electrical_grid,MWE_COMPOUND_NOUN,0.2620657540465752,4.687382940850896
white_noise,white_noise,MWE_COMPOUND_NOUN,1.7585792556141022,2.6754732950080067
school_health_nurse,school_health_nurse,MWE_COMPOUND_NOUN,2.1199047210368267,4.086252003135025
office_candy_machine,office_candy_machine,MWE_COMPOUND_NOUN,1.3659257414173571,3.5856125350174133
body_temperatures,body_temperatures,MWE_COMPOUND_NOUN,1.6366809715409567,4.2608306458573315
office_holders,office_holders,,1.3844154900560923,4.7162098725725725
sound_module,sound_module,MWE_COMPOUND_NOUN,0.6810981238566144,4.67656777532455
xenon_flash_lamps,xenon_flash_lamps,MWE_COMPOUND_NOUN,0.23526435160167292,0.4063602932005045
human_consumption,human_consumption,MWE_COMPOUND_NOUN,1.6748140664061046,4.873643125725661
tobacco_processing_plant,tobacco_processing_plant,MWE_COMPOUND_NOUN,0.38475183495194526,4.845635712659176
tone_set,tone_set,MWE_COMPOUND_NOUN,2.7433856694741716,5.165590636990703
desert_front,desert_front,MWE_COMPOUND_NOUN,2.278759708728358,4.985711306988603
ruling_monarch,ruling_monarch,MWE_COMPOUND_NOUN,0.3194066212377257,0.2826250709066696
cult_status,cult_status,MWE_COMPOUND_NOUN,0.2379984637828572,3.9508406422799442
spirit_forms,spirit_forms,MWE_COMPOUND_NOUN,2.384440588211048,4.365009120727241
book_offers,book_offers,MWE_COMPOUND_NOUN,1.942234956557779,4.424870570064509
football_games,football_games,MWE_COMPOUND_NOUN,2.174439665402446,3.5695171177748954
heavy_metal_band,heavy_metal_band,MWE_COMPOUND_NOUN,1.441881969306434,4.064790467400012
carbon_dioxide,carbon_dioxide,MWE_COMPOUND_NOUN,0.44244149566581115,4.036349106574281
take_control,take_control,MWE_LVC,2.8713556746679783,5.097577930120736
final_exams,final_exams,MWE_COMPOUND_NOUN,1.5405594055962264,3.9248248253742477
time_flows,time_flows,,2.414056135580426,2.5096111732692776
a_well_plate,a_well_plate,,2.8274079562835555,3.6607118433332055
tv_side,tv_side,MWE_COMPOUND_NOUN,1.884975000327723,3.3723941717469805
morning_news_program,morning_news_program,MWE_COMPOUND_NOUN,2.138724760595695,3.6578060653928874
go_into_effect,go_into_effect,MWE_LVC,3.353653641340276,5.023643739449186
