mwe,type,distance,baseline
olive_producer,olive_producer,MWE_COMPOUND_NOUN,0.1280937714020475,4.77111162061694
audio_cd,audio_cd,MWE_COMPOUND_NOUN,0.7690323847290176,3.424868901297099
threshold_signal,threshold_signal,MWE_COMPOUND_NOUN,1.3639976550424306,4.580878756268825
ersatz_bomb,ersatz_bomb,MWE_COMPOUND_NOUN,0.6621836965504738,3.9984422012655134
guerrilla_movement,guerrilla_movement,MWE_COMPOUND_NOUN,1.492185571488094,2.7766522544364465
police_departments,police_departments,MWE_COMPOUND_NOUN,1.1854304567226834,2.840702513029303
lawn_bowls_club,lawn_bowls_club,MWE_COMPOUND_NOUN,0.7981410460517337,2.0776810110584822
posed_serious_threats,posed_serious_threats,MWE_LVC,0.6060982445110142,5.050275186272229
inaugural_ball,inaugural_ball,MWE_COMPOUND_NOUN,0.33000486355506947,5.19237880990669
have_an_affair,have_an_affair,MWE_LVC,3.1896632040635056,4.038672710534366
congressional_candidates,congressional_candidates,MWE_COMPOUND_NOUN,0.579322469246619,2.9144413489705023
record_shelves,record_shelves,MWE_COMPOUND_NOUN,1.251861350276459,6.7605144635088985
back_child_support,back_child_support,MWE_COMPOUND_NOUN,3.146216889638376,2.686811780972199
voice_teacher,voice_teacher,MWE_COMPOUND_NOUN,1.4724524693541043,0.7574646578289973
neutrophil_infiltration,neutrophil_infiltration,MWE_COMPOUND_NOUN,0.4656838738028192,1.8132864229208243
aid_station,aid_station,MWE_COMPOUND_NOUN,1.5093571810587116,3.627702373240533
tear_gas_canister,tear_gas_canister,MWE_COMPOUND_NOUN,0.4015581519236452,4.170875780644876
civil_rights_movement,civil_rights_movement,MWE_COMPOUND_NOUN,1.0187810062497349,3.6743144980521203
sale_authority,sale_authority,MWE_COMPOUND_NOUN,0.5017279523626326,4.376040998312858
declaration_of_independence,declaration_of_independence,MWE_COMPOUND_NOUN,1.6939120379644537,3.7111423038986264
widely_respected,widely_respected,MWE_COMPOUND_ADJ,1.0812478950779507,3.5180637914187978
social_development,social_development,MWE_COMPOUND_NOUN,1.6625609709379834,2.383406050712299
take_a_turn,take_a_turn,MWE_LVC,3.091599826120056,5.188428698305298
replace_namely,replace_namely,,0.20820286078185862,2.3434496925455854
slowdown_issues,slowdown_issues,MWE_COMPOUND_NOUN,0.7000647720509511,7.172111666250184
meningitis_outbreak,meningitis_outbreak,MWE_COMPOUND_NOUN,0.24179026737805223,4.5017413476176085
gets_in_trouble,gets_in_trouble,MWE_LVC,1.7923988340559454,3.4659560894098185
health_and_safety_video,health_and_safety_video,MWE_COMPOUND_NOUN,1.9760478215208066,0.2961227640455898
centre_city,centre_city,MWE_COMPOUND_NOUN,2.1422149499396643,3.880939591533086
armor_rating,armor_rating,MWE_COMPOUND_NOUN,0.7549936177649121,3.42559970579722
physical_form,physical_form,MWE_COMPOUND_NOUN,1.809095021558154,4.5136800190579525
space_pirates,space_pirates,MWE_COMPOUND_NOUN,1.3972409761504996,3.1838559768585646
particle_accelerators,particle_accelerators,MWE_COMPOUND_NOUN,0.23138131678897497,2.2262776770248136
silent_films,silent_films,MWE_COMPOUND_NOUN,0.8048265190805097,3.3891566002940907
date_settings,date_settings,MWE_COMPOUND_NOUN,0.5859447534915301,3.9246165845328123
new_age_music,new_age_music,MWE_COMPOUND_NOUN,3.1394281732470004,4.983893421214783
maximum_security_prison_planet,maximum_security_prison_planet,MWE_COMPOUND_NOUN,0.8006104562192684,0.31030689355861885
senses_of_humor,senses_of_humor,MWE_COMPOUND_NOUN,1.7512609525008924,3.1659878635828655
brain_damage,brain_damage,MWE_COMPOUND_NOUN,0.17402626384902367,2.7789401802651317
cabinet_colleagues,cabinet_colleagues,MWE_COMPOUND_NOUN,0.5225743329070517,3.345560115579453
roman_a_clef,roman_a_clef,MWE_OTHER,1.5426767903781187,4.285787693761324
one_sided,one_sided,MWE_COMPOUND_ADJ,1.711953572633104,4.178102185984326
drug_quality_inspectors,drug_quality_inspectors,MWE_COMPOUND_NOUN,1.3201141910512053,5.057286121983509
rock_and_roll,rock_and_roll,MWE_COMPOUND_NOUN,1.4064531012794006,4.536643120903936
had_a_meeting,had_a_meeting,MWE_LVC,3.939495293898446,3.996800632135659
fast_ignition_approach,fast_ignition_approach,MWE_COMPOUND_NOUN,1.702854914103241,4.099100882943477
order_cut,order_cut,MWE_COMPOUND_NOUN,2.747963544647927,2.710156249185829
holds_more_than_events,holds_more_than_events,MWE_LVC,2.7904040132964507,4.7887960574066
made_a_serious_commitment,made_a_serious_commitment,MWE_LVC,2.176532856949931,3.5406099398002024
television_cameras,television_cameras,MWE_COMPOUND_NOUN,0.6204621798665493,4.788606144531099
hooper_ratings,hooper_ratings,MWE_COMPOUND_NOUN,0.25374575460389487,2.4470363326471074
twilight_sleep,twilight_sleep,MWE_COMPOUND_NOUN,0.19659091463557007,4.101823345792454
educational_system,educational_system,MWE_COMPOUND_NOUN,2.0333697866071976,2.80990124500275
localization_purposes,localization_purposes,MWE_COMPOUND_NOUN,0.10924326022803418,2.6995532517870435
duck_meat,duck_meat,MWE_COMPOUND_NOUN,0.20089854631318274,3.582553682820677
fbi_special_agent,fbi_special_agent,MWE_COMPOUND_NOUN,0.6806106412546832,1.0749280803495644
trademark_sound,trademark_sound,MWE_COMPOUND_NOUN,1.119716036012814,3.8104030313238515
blood_pudding,blood_pudding,MWE_COMPOUND_NOUN,0.5355426969712593,3.089798893220722
learned_man,learned_man,MWE_COMPOUND_NOUN,2.431794349557596,4.285082781122787
holtzman_field,holtzman_field,MWE_COMPOUND_NOUN,1.6836482917039859,3.0362858858462256
chess_pieces,chess_pieces,MWE_COMPOUND_NOUN,0.5970887520754349,3.037176519592334
city_garbage_workers,city_garbage_workers,MWE_COMPOUND_NOUN,1.9619318105997523,0.30207082458092505
wheat_gluten,wheat_gluten,MWE_COMPOUND_NOUN,0.16761013580628112,3.179787691863877
down_payment,down_payment,MWE_COMPOUND_NOUN,1.8541992267005047,4.104985607746146
animated_series,animated_series,MWE_COMPOUND_NOUN,1.0561365995856076,2.989637587613088
a_m_phd,a_m_phd,MWE_OTHER,2.0439561792153635,5.140120801995221
had_no_intentions,had_no_intentions,MWE_LVC,3.1085999408724354,4.542149846436048
radio_show_host,radio_show_host,MWE_COMPOUND_NOUN,2.6067533926331086,3.181269093359755
national_history,national_history,MWE_COMPOUND_NOUN,3.586835803157429,4.924955807101116
tv_series,tv_series,MWE_COMPOUND_NOUN,2.6816409443827482,4.866505021258891
coming_to_terms,coming_to_terms,MWE_IDIOM,2.7621526240589764,5.146920699565226
came_under_fire,came_under_fire,MWE_LVC,3.1762511932511814,5.136618522712778
stock_cars_races,stock_cars_races,MWE_COMPOUND_NOUN,1.079402823714473,5.042714325282367
cultural_organization,cultural_organization,MWE_COMPOUND_NOUN,1.2336686928780758,3.862842566039159
writing_den,writing_den,MWE_COMPOUND_NOUN,0.599624870158627,3.817972722322542
taking_root,taking_root,MWE_LVC,0.977532526951789,5.205640442315719
power_densities,power_densities,MWE_COMPOUND_NOUN,1.769560566513195,4.693507524778563
personal_life,personal_life,MWE_COMPOUND_NOUN,3.0265310502404397,4.119648075411054
purpose_made_membrane_filters,purpose_made_membrane_filters,MWE_COMPOUND_ADJ,1.4147340782928297,4.664692964364964
legal_support,legal_support,MWE_COMPOUND_NOUN,2.5470537330509933,2.002561808312792
sietch_communities,sietch_communities,MWE_COMPOUND_NOUN,0.30977963496774613,3.878070033052266
election_day,election_day,MWE_COMPOUND_NOUN,2.9877191274588126,4.514099846897496
laser_power,laser_power,MWE_COMPOUND_NOUN,3.271510011356912,1.9782049694819293
cheat_code,cheat_code,MWE_COMPOUND_NOUN,0.6116520563764173,4.017018717602521
presidential_nomination_process,presidential_nomination_process,MWE_COMPOUND_NOUN,1.5400776549993618,0.3051775349677627
newstalk_format,newstalk_format,MWE_COMPOUND_NOUN,0.8816931277622903,3.2319081549222592
period_recreations,period_recreations,MWE_COMPOUND_NOUN,1.359019377501844,4.776734112323504
human_rights,human_rights,MWE_COMPOUND_NOUN,2.3758469073688233,3.6218471173993523
audio_muting_control_voltage,audio_muting_control_voltage,MWE_COMPOUND_NOUN,0.9426767318854923,3.7048737158733225
us_representative,us_representative,MWE_COMPOUND_NOUN,1.5479364842939294,3.8808049642151565
temperature_instability,temperature_instability,MWE_COMPOUND_NOUN,0.35596839973971,4.806269605700973
make_better_use,make_better_use,MWE_LVC,3.1968559579693654,4.215296262354047
inner_voice,inner_voice,MWE_COMPOUND_NOUN,0.8195113131992139,2.1208284277425657
computer_industries,computer_industries,MWE_COMPOUND_NOUN,0.2044856987450467,1.1592220400984445
liqueur_company,liqueur_company,MWE_COMPOUND_NOUN,1.4520492612040579,3.2233672771846833
top_and,top_and,,1.9309568069926497,2.6471435185990573
political_parties,political_parties,MWE_COMPOUND_NOUN,1.957159318277896,2.410626516954877
city_centre,city_centre,MWE_COMPOUND_NOUN,2.235118883669278,0.8069062350031755
oligodendroglial_precursors,oligodendroglial_precursors,MWE_COMPOUND_NOUN,0.691177087871842,2.75786169253536
bodily_harm,bodily_harm,MWE_COMPOUND_NOUN,0.10171456460851613,8.24143345827029
seal_presence,seal_presence,MWE_COMPOUND_NOUN,1.4512224755092686,4.240835860040684
cardiac_surgery,cardiac_surgery,MWE_COMPOUND_NOUN,0.34815398587693913,3.906538444276082
low_man_on_the_totem_pole,low_man_on_the_totem_pole,MWE_IDIOM,2.3467290009325095,4.613554490945025
meets_local_and_international_standards,meets_local_and_international_standards,MWE_LVC,2.7512861499933585,5.185013885657395
heart_surgery,heart_surgery,MWE_COMPOUND_NOUN,0.6695930701679939,3.960074564942433
maiden_speech,maiden_speech,MWE_COMPOUND_NOUN,0.2970871284833794,4.940718215697694
football_ground,football_ground,MWE_COMPOUND_NOUN,2.131724359534729,2.0624317711645634
piglet_model,piglet_model,MWE_COMPOUND_NOUN,0.7081029604220702,0.3597389962292106
rotten_boroughs,rotten_boroughs,MWE_COMPOUND_NOUN,0.4744612724356436,2.9831824895232266
school_use,school_use,MWE_COMPOUND_NOUN,3.79180887743017,4.488089457710709
temple_life,temple_life,MWE_COMPOUND_NOUN,2.375195181095072,5.234440602064655
generic_experiment,generic_experiment,MWE_COMPOUND_NOUN,0.22440211639432012,4.36766480086144
free_expression,free_expression,MWE_COMPOUND_NOUN,1.3832815062025519,3.41330882463395
public_bribery,public_bribery,MWE_COMPOUND_NOUN,1.111966582307445,3.0606981151212875
atp_tests,atp_tests,MWE_COMPOUND_NOUN,0.19848313477346136,3.032434512946322
committed_the_robbery,committed_the_robbery,MWE_LVC,1.8432084076413544,3.742150042079954
farewell_wishes,farewell_wishes,MWE_COMPOUND_NOUN,0.12042599422363097,1.8780174523885553
business_center,business_center,MWE_COMPOUND_NOUN,1.6984267045477708,2.357955487184396
literary_work,literary_work,MWE_COMPOUND_NOUN,2.0687757788292935,3.082947014652864
widely_known,widely_known,MWE_COMPOUND_ADJ,2.5506710861470356,4.7428491047269254
battle_weary,battle_weary,MWE_COMPOUND_ADJ,0.8543254219490956,3.6781738605530867
microbiological_analytical_procedure,microbiological_analytical_procedure,MWE_COMPOUND_NOUN,0.3117113902303432,0.2979968917354676
national_government,national_government,MWE_COMPOUND_NOUN,3.9633140537403166,0.30520580022502847
fnart_jiz_powder,fnart_jiz_powder,MWE_COMPOUND_NOUN,0.19909364851524297,3.1805129578475233
culture_medium,culture_medium,MWE_COMPOUND_NOUN,1.3197924875793923,1.8196040030751202
temperate_zone,temperate_zone,MWE_COMPOUND_NOUN,0.40965108714764803,3.620611518189849
cation_exchange,cation_exchange,MWE_COMPOUND_NOUN,1.4908239097952682,2.6494948792526474
hold_the,hold_the,MWE_LVC,2.1165987743766532,2.9195372112173876
government_allowances,government_allowances,MWE_COMPOUND_NOUN,1.6006007128478352,3.978101655794381
nuclear_fusion,nuclear_fusion,MWE_COMPOUND_NOUN,0.29449520643976534,4.465995299229724
stone_masonry,stone_masonry,MWE_COMPOUND_NOUN,1.4140576206408637,6.643554269370801
cyborg_design,cyborg_design,MWE_COMPOUND_NOUN,0.7538946792608038,8.25883063475956
clerks_of_court,clerks_of_court,MWE_COMPOUND_NOUN,2.1020586835485036,2.8419584919291134
constitutional_monarchy,constitutional_monarchy,MWE_COMPOUND_NOUN,0.7252695859854458,1.6084746314567726
drug_store,drug_store,MWE_COMPOUND_NOUN,1.239714618032614,4.625228140801272
patrol_boat,patrol_boat,MWE_COMPOUND_NOUN,0.47777890079617363,3.0034489097855483
organic_agriculture,organic_agriculture,MWE_COMPOUND_NOUN,0.8870022074837243,3.5612568653398196
picture_cover_editions,picture_cover_editions,MWE_COMPOUND_NOUN,0.9696282172740229,4.653919853756724
food_safety,food_safety,MWE_COMPOUND_NOUN,0.8449688923547718,1.7952892367897155
station_id,station_id,MWE_COMPOUND_NOUN,1.3851050456920229,3.946129093913173
picture_cover,picture_cover,MWE_COMPOUND_NOUN,1.3460093954733376,5.07962323517227
covenant_schools,covenant_schools,MWE_COMPOUND_NOUN,0.7150718068197767,3.302784595432466
professional_degree,professional_degree,MWE_COMPOUND_NOUN,1.1229180916799988,3.0548461816625068
second_generation_racer,second_generation_racer,MWE_COMPOUND_NOUN,1.8234796710313677,3.688007875809649
make_amends,make_amends,MWE_LVC,1.4812626155413837,3.24438390892123
drug_manufacturers,drug_manufacturers,MWE_COMPOUND_NOUN,1.1431294222933597,4.466899897200741
attracted_notice,attracted_notice,MWE_LVC,0.3123451749399212,1.4678340872826872
rice_protein,rice_protein,MWE_COMPOUND_NOUN,0.4141461554367008,1.9274410134452884
report_card,report_card,MWE_COMPOUND_NOUN,0.7380582413336361,3.528199917640014
take_his_food,take_his_food,MWE_LVC,3.0084338809735462,5.0078840617706994
fusion_fuel,fusion_fuel,MWE_COMPOUND_NOUN,0.7144153029353794,3.7708838497199837
military_training,military_training,MWE_COMPOUND_NOUN,0.7748121840154231,3.084915620961131
fm_programmer,fm_programmer,MWE_COMPOUND_NOUN,1.0221941647182302,1.154010688863842
electrical_grid,electrical_grid,MWE_COMPOUND_NOUN,0.2620657540465752,1.1163088874021385
school_health_nurse,school_health_nurse,MWE_COMPOUND_NOUN,2.1199047210368267,3.7377773112479558
white_noise,white_noise,MWE_COMPOUND_NOUN,1.7585792556141022,2.643361214496989
office_candy_machine,office_candy_machine,MWE_COMPOUND_NOUN,1.3659257414173571,4.281343558527275
body_temperatures,body_temperatures,MWE_COMPOUND_NOUN,1.6366809715409567,2.4520243600896383
office_holders,office_holders,,1.3844154900560923,3.3087879403384255
sound_module,sound_module,MWE_COMPOUND_NOUN,0.6810981238566144,4.67656777532455
xenon_flash_lamps,xenon_flash_lamps,MWE_COMPOUND_NOUN,0.23526435160167292,4.842565405692214
human_consumption,human_consumption,MWE_COMPOUND_NOUN,1.6748140664061046,4.7483861295415934
tobacco_processing_plant,tobacco_processing_plant,MWE_COMPOUND_NOUN,0.38475183495194526,5.197576134835641
tone_set,tone_set,MWE_COMPOUND_NOUN,2.7433856694741716,5.165590636990703
desert_front,desert_front,MWE_COMPOUND_NOUN,2.278759708728358,4.985711306988603
ruling_monarch,ruling_monarch,MWE_COMPOUND_NOUN,0.3194066212377257,0.3298704586303539
cult_status,cult_status,MWE_COMPOUND_NOUN,0.2379984637828572,3.8446441238751867
spirit_forms,spirit_forms,MWE_COMPOUND_NOUN,2.384440588211048,4.26462763164312
book_offers,book_offers,MWE_COMPOUND_NOUN,1.942234956557779,1.9584091229250336
football_games,football_games,MWE_COMPOUND_NOUN,2.174439665402446,3.3038759220589693
heavy_metal_band,heavy_metal_band,MWE_COMPOUND_NOUN,1.441881969306434,3.479011244523219
carbon_dioxide,carbon_dioxide,MWE_COMPOUND_NOUN,0.44244149566581115,3.4801924350608835
take_control,take_control,MWE_LVC,2.8713556746679783,4.564648409056715
final_exams,final_exams,MWE_COMPOUND_NOUN,1.5405594055962264,2.35614211054342
time_flows,time_flows,,2.414056135580426,2.6008344370899508
a_well_plate,a_well_plate,,2.8274079562835555,2.1255204243838732
tv_side,tv_side,MWE_COMPOUND_NOUN,1.884975000327723,2.837402641731518
morning_news_program,morning_news_program,MWE_COMPOUND_NOUN,2.138724760595695,3.614912477170091
go_into_effect,go_into_effect,MWE_LVC,3.353653641340276,8.17760131961855
