mwe,type,distance,baseline
put_into_storage,put_into_storage,MWE_LVC,2.157813327150299,5.206276034959058
intoxication_tests,intoxication_tests,MWE_COMPOUND_NOUN,0.15010367263661473,4.94386940256415
fusion_yield,fusion_yield,MWE_COMPOUND_NOUN,0.11163789667715887,4.785039979666105
stop_sarah,stop_sarah,,1.4133611562876456,4.557851674494904
holtzman_effect,holtzman_effect,MWE_COMPOUND_NOUN,1.811735565818864,3.724518756144612
social_class_system,social_class_system,MWE_COMPOUND_NOUN,2.219240237276112,5.063539816918002
made_significant_changes,made_significant_changes,MWE_LVC,2.21816304979919,4.561127919260651
cultural_movements,cultural_movements,MWE_COMPOUND_NOUN,0.39701769775508744,4.5829273766046095
presented_his_credentials,presented_his_credentials,MWE_LVC,1.6507761455454488,5.141340673533121
construction_phase,construction_phase,MWE_COMPOUND_NOUN,1.4033052870293405,3.933543113772113
resource_rights,resource_rights,MWE_COMPOUND_NOUN,0.3824418636077253,3.5515345160558414
horror_film,horror_film,MWE_COMPOUND_NOUN,1.4035917043585895,4.163930154765809
data_collection,data_collection,MWE_COMPOUND_NOUN,2.2976174693288813,4.418934705512745
low_powered,low_powered,MWE_COMPOUND_ADJ,1.7472640697569153,4.527989839105981
military_guerrilla_groups,military_guerrilla_groups,MWE_COMPOUND_NOUN,1.3355511054143323,4.635277704728812
cover_stories,cover_stories,MWE_COMPOUND_NOUN,2.1408360609575516,8.183301291069574
cerebral_cortical_activity,cerebral_cortical_activity,MWE_COMPOUND_NOUN,0.18574994822999127,4.7335461006854045
sweet_natured,sweet_natured,MWE_COMPOUND_ADJ,0.09174910465639431,4.083476062604507
indirect_drive,indirect_drive,MWE_COMPOUND_NOUN,0.8796667701911333,4.04371880745583
control_arrangements,control_arrangements,MWE_COMPOUND_NOUN,1.818339301014596,5.02560038981742
light_intensity,light_intensity,MWE_COMPOUND_NOUN,1.3488717396337209,4.41629386356592
takes_care,takes_care,MWE_LVC,1.4329499139474486,5.095398520498667
vacuum_chamber,vacuum_chamber,MWE_COMPOUND_NOUN,0.33578713318857234,5.265996676536361
staff_writer,staff_writer,MWE_COMPOUND_NOUN,1.5352390336361303,4.4580714189331925
head_organizers,head_organizers,MWE_COMPOUND_NOUN,1.530784220812408,4.997465301738572
time_displacement_field,time_displacement_field,MWE_COMPOUND_NOUN,2.0820505103442826,4.78724452273372
get_revenge,get_revenge,MWE_LVC,1.445302763746839,5.034935604459704
democratic_republic,democratic_republic,MWE_COMPOUND_NOUN,1.6677842905692275,5.029570946760966
elk_antlers,elk_antlers,MWE_COMPOUND_NOUN,0.5281544348199683,4.162140481987964
bacterial_growth,bacterial_growth,MWE_COMPOUND_NOUN,0.19108391424842652,4.6081955721355845
teenage_parties_getting_out,teenage_parties_getting_out,MWE_COMPOUND_NOUN,1.6732339712808024,4.148914228176692
alpha_particles,alpha_particles,MWE_COMPOUND_NOUN,0.0839002221585259,4.738128255437161
provincial_election,provincial_election,MWE_COMPOUND_NOUN,1.173873074144092,3.830779094514587
away_fans,away_fans,MWE_COMPOUND_NOUN,2.4761322003349298,8.336241623975038
given_instruction,given_instruction,MWE_LVC,1.658154448868078,5.179385401993754
reach_some_firm_conclusions,reach_some_firm_conclusions,MWE_LVC,1.6285267090426585,5.04878431873971
touch_and_go_approach,touch_and_go_approach,MWE_COMPOUND_NOUN,2.19284476337019,8.192212593971485
motion_picture_achieved_a_considerable_success,motion_picture_achieved_a_considerable_success,MWE_COMPOUND_NOUN,1.3803778653222798,4.930096237775284
health_department,health_department,MWE_COMPOUND_NOUN,1.7488604030180628,5.006936013212672
energy_consumption,energy_consumption,MWE_COMPOUND_NOUN,0.777902063543188,4.970822138442693
offer_visual_representations,offer_visual_representations,MWE_LVC,0.5772763838403385,4.688427744538249
ordinary_looking,ordinary_looking,MWE_COMPOUND_ADJ,0.9407385442866154,4.896501338173411
make_a_concert,make_a_concert,MWE_LVC,2.9689551122232287,4.240748773176383
planetary_force_fields,planetary_force_fields,MWE_COMPOUND_NOUN,0.42610601794741176,5.013263734411646
federal_agencies,federal_agencies,MWE_COMPOUND_NOUN,1.03258967251554,4.151734775797342
spatial_filter,spatial_filter,MWE_COMPOUND_NOUN,0.7051165864623028,4.70408524939334
press_secretary,press_secretary,MWE_COMPOUND_NOUN,1.2748401016976603,4.386592777990794
higher_education,higher_education,MWE_COMPOUND_NOUN,1.3917332325762903,4.241638057798307
atp_test,atp_test,MWE_COMPOUND_NOUN,0.2554533435673724,4.677754444219148
article_of_faith,article_of_faith,MWE_COMPOUND_NOUN,3.3518376237141756,8.282155005649496
cultural_institutions,cultural_institutions,,0.5232302929511535,4.251569753601604
reservoir_side,reservoir_side,MWE_COMPOUND_NOUN,1.2850602554169397,5.065717073491768
associative_life,associative_life,MWE_COMPOUND_NOUN,1.8691209096872257,5.0439624734791595
high_powered,high_powered,,1.8596876711300208,4.100790052141538
public_service,public_service,MWE_COMPOUND_NOUN,2.1753815026722325,4.303618605115119
makes_fun,makes_fun,MWE_LVC,1.4589901560119418,4.324001670471925
family_clans,family_clans,MWE_COMPOUND_NOUN,1.9256713117353388,4.707033265924089
renewal_process,renewal_process,MWE_COMPOUND_NOUN,1.4598640364707771,5.2671656291623306
drug_usage,drug_usage,MWE_COMPOUND_NOUN,1.2666681446607275,5.279802352114519
random_chance,random_chance,MWE_COMPOUND_NOUN,0.9976600917902851,4.493334915142315
government_officials_gave_two_reasons,government_officials_gave_two_reasons,MWE_COMPOUND_NOUN,2.4382841547402228,8.062862409467868
made_much_of_trade,made_much_of_trade,MWE_LVC,2.8406972380905016,8.281058998639065
grain_elevators,grain_elevators,MWE_COMPOUND_NOUN,0.16175737695388118,5.168360629390425
gave_talks,gave_talks,MWE_LVC,1.6505481897260676,4.028033099933266
musical_film,musical_film,MWE_COMPOUND_NOUN,2.5375291111857226,4.261934851104601
two_beam_system,two_beam_system,MWE_COMPOUND_NOUN,2.2327995137148386,4.079450321808688
shipping_business,shipping_business,MWE_COMPOUND_NOUN,0.9022638754160283,4.916735202165455
do_business,do_business,MWE_LVC,2.6997353359994385,5.127515233534173
general_election,general_election,MWE_COMPOUND_NOUN,2.0235151875420283,4.007704848150622
shield_fighting,shield_fighting,MWE_COMPOUND_NOUN,1.9249509986564588,5.034314760117507
millimetre_grid,millimetre_grid,MWE_COMPOUND_NOUN,0.3189384984914803,5.105266499833284
psychiatric_hospital,psychiatric_hospital,MWE_COMPOUND_NOUN,0.416237776600707,4.417437529750252
broadcasting_interests,broadcasting_interests,MWE_COMPOUND_NOUN,0.7903717514302999,5.008845584269294
target_chamber,target_chamber,MWE_COMPOUND_NOUN,1.0608416700866583,4.652250108933418
olive_producer,olive_producer,MWE_COMPOUND_NOUN,0.1280937714020475,4.990985362546157
audio_cd,audio_cd,MWE_COMPOUND_NOUN,0.7690323847290176,5.084811400319092
threshold_signal,threshold_signal,MWE_COMPOUND_NOUN,1.3639976550424306,4.52190134009235
ersatz_bomb,ersatz_bomb,MWE_COMPOUND_NOUN,0.6621836965504738,4.5622000663566915
guerrilla_movement,guerrilla_movement,MWE_COMPOUND_NOUN,1.492185571488094,4.369321180144921
police_departments,police_departments,MWE_COMPOUND_NOUN,1.1854304567226834,4.696712055459117
lawn_bowls_club,lawn_bowls_club,MWE_COMPOUND_NOUN,0.7981410460517337,4.931798802756962
posed_serious_threats,posed_serious_threats,MWE_LVC,0.6060982445110142,5.091201064680515
inaugural_ball,inaugural_ball,MWE_COMPOUND_NOUN,0.33000486355506947,5.19875534072397
have_an_affair,have_an_affair,MWE_LVC,3.1896632040635056,4.613977509992111
congressional_candidates,congressional_candidates,MWE_COMPOUND_NOUN,0.579322469246619,4.654478976690517
record_shelves,record_shelves,MWE_COMPOUND_NOUN,1.251861350276459,8.243467058938792
back_child_support,back_child_support,MWE_COMPOUND_NOUN,3.146216889638376,4.741858853388828
neutrophil_infiltration,neutrophil_infiltration,MWE_COMPOUND_NOUN,0.4656838738028192,4.223246476345064
voice_teacher,voice_teacher,MWE_COMPOUND_NOUN,1.4724524693541043,4.601835481100014
aid_station,aid_station,MWE_COMPOUND_NOUN,1.5093571810587116,5.0652972163593715
tear_gas_canister,tear_gas_canister,MWE_COMPOUND_NOUN,0.4015581519236452,5.195502720608373
civil_rights_movement,civil_rights_movement,MWE_COMPOUND_NOUN,1.0187810062497349,4.309362580031993
sale_authority,sale_authority,MWE_COMPOUND_NOUN,0.5017279523626326,4.996687600465732
declaration_of_independence,declaration_of_independence,MWE_COMPOUND_NOUN,1.6939120379644537,4.50849258677665
widely_respected,widely_respected,MWE_COMPOUND_ADJ,1.0812478950779507,4.564144632989186
social_development,social_development,MWE_COMPOUND_NOUN,1.6625609709379834,3.99695230062519
take_a_turn,take_a_turn,MWE_LVC,3.091599826120056,8.359722434827008
replace_namely,replace_namely,,0.20820286078185862,3.730862480812178
slowdown_issues,slowdown_issues,MWE_COMPOUND_NOUN,0.7000647720509511,4.97065048158488
meningitis_outbreak,meningitis_outbreak,MWE_COMPOUND_NOUN,0.24179026737805223,5.117010715505293
gets_in_trouble,gets_in_trouble,MWE_LVC,1.7923988340559454,3.827704830201252
health_and_safety_video,health_and_safety_video,MWE_COMPOUND_NOUN,1.9760478215208066,5.281212537119295
centre_city,centre_city,MWE_COMPOUND_NOUN,2.1422149499396643,4.756258961646853
armor_rating,armor_rating,MWE_COMPOUND_NOUN,0.7549936177649121,3.69246222153687
physical_form,physical_form,MWE_COMPOUND_NOUN,1.809095021558154,5.015230946106072
space_pirates,space_pirates,MWE_COMPOUND_NOUN,1.3972409761504996,4.510321555364872
particle_accelerators,particle_accelerators,MWE_COMPOUND_NOUN,0.23138131678897497,5.1861703673285735
silent_films,silent_films,MWE_COMPOUND_NOUN,0.8048265190805097,3.9884051598971237
date_settings,date_settings,MWE_COMPOUND_NOUN,0.5859447534915301,4.919255189992893
new_age_music,new_age_music,MWE_COMPOUND_NOUN,3.1394281732470004,5.03923110119659
maximum_security_prison_planet,maximum_security_prison_planet,MWE_COMPOUND_NOUN,0.8006104562192684,8.364761506987273
brain_damage,brain_damage,MWE_COMPOUND_NOUN,0.17402626384902367,3.2131370391838256
senses_of_humor,senses_of_humor,MWE_COMPOUND_NOUN,1.7512609525008924,4.694207671179024
cabinet_colleagues,cabinet_colleagues,MWE_COMPOUND_NOUN,0.5225743329070517,4.558946970607357
roman_a_clef,roman_a_clef,MWE_OTHER,1.5426767903781187,5.053148901795194
one_sided,one_sided,MWE_COMPOUND_ADJ,1.711953572633104,4.178102185984326
drug_quality_inspectors,drug_quality_inspectors,MWE_COMPOUND_NOUN,1.3201141910512053,4.924788647785912
rock_and_roll,rock_and_roll,MWE_COMPOUND_NOUN,1.4064531012794006,4.654235092986601
had_a_meeting,had_a_meeting,MWE_LVC,3.939495293898446,4.1038178364044136
fast_ignition_approach,fast_ignition_approach,MWE_COMPOUND_NOUN,1.702854914103241,5.154425114694073
order_cut,order_cut,MWE_COMPOUND_NOUN,2.747963544647927,4.732272272514759
holds_more_than_events,holds_more_than_events,MWE_LVC,2.7904040132964507,5.228269140988056
made_a_serious_commitment,made_a_serious_commitment,MWE_LVC,2.176532856949931,4.33784871688571
television_cameras,television_cameras,MWE_COMPOUND_NOUN,0.6204621798665493,4.580897282476981
hooper_ratings,hooper_ratings,MWE_COMPOUND_NOUN,0.25374575460389487,5.087844727035605
twilight_sleep,twilight_sleep,MWE_COMPOUND_NOUN,0.19659091463557007,5.163229626042308
educational_system,educational_system,MWE_COMPOUND_NOUN,2.0333697866071976,4.641898356155055
localization_purposes,localization_purposes,MWE_COMPOUND_NOUN,0.10924326022803418,4.581645703466496
duck_meat,duck_meat,MWE_COMPOUND_NOUN,0.20089854631318274,4.51645228785703
fbi_special_agent,fbi_special_agent,MWE_COMPOUND_NOUN,0.6806106412546832,3.559667784179023
trademark_sound,trademark_sound,MWE_COMPOUND_NOUN,1.119716036012814,5.204906687313136
blood_pudding,blood_pudding,MWE_COMPOUND_NOUN,0.5355426969712593,3.490339856638605
holtzman_field,holtzman_field,MWE_COMPOUND_NOUN,1.6836482917039859,3.164315200132408
learned_man,learned_man,MWE_COMPOUND_NOUN,2.431794349557596,4.163305911705864
chess_pieces,chess_pieces,MWE_COMPOUND_NOUN,0.5970887520754349,4.422134119433852
city_garbage_workers,city_garbage_workers,MWE_COMPOUND_NOUN,1.9619318105997523,4.935812208713577
wheat_gluten,wheat_gluten,MWE_COMPOUND_NOUN,0.16761013580628112,3.711615861250191
down_payment,down_payment,MWE_COMPOUND_NOUN,1.8541992267005047,5.159715423236442
animated_series,animated_series,MWE_COMPOUND_NOUN,1.0561365995856076,3.793998893480334
a_m_phd,a_m_phd,MWE_OTHER,2.0439561792153635,5.153920781656524
had_no_intentions,had_no_intentions,MWE_LVC,3.1085999408724354,4.9127259265704
radio_show_host,radio_show_host,MWE_COMPOUND_NOUN,2.6067533926331086,4.460100665640519
national_history,national_history,MWE_COMPOUND_NOUN,3.586835803157429,4.924955807101116
tv_series,tv_series,MWE_COMPOUND_NOUN,2.6816409443827482,4.791522344441273
coming_to_terms,coming_to_terms,MWE_IDIOM,2.7621526240589764,4.980172534235837
came_under_fire,came_under_fire,MWE_LVC,3.1762511932511814,5.136618522712778
stock_cars_races,stock_cars_races,MWE_COMPOUND_NOUN,1.079402823714473,5.042714325282367
cultural_organization,cultural_organization,MWE_COMPOUND_NOUN,1.2336686928780758,4.8655619840035955
writing_den,writing_den,MWE_COMPOUND_NOUN,0.599624870158627,4.57386231027061
taking_root,taking_root,MWE_LVC,0.977532526951789,5.2407775075507645
power_densities,power_densities,MWE_COMPOUND_NOUN,1.769560566513195,8.18646639894674
personal_life,personal_life,MWE_COMPOUND_NOUN,3.0265310502404397,5.1721171915053334
purpose_made_membrane_filters,purpose_made_membrane_filters,MWE_COMPOUND_ADJ,1.4147340782928297,5.195826829218905
legal_support,legal_support,MWE_COMPOUND_NOUN,2.5470537330509933,4.698525062322751
sietch_communities,sietch_communities,MWE_COMPOUND_NOUN,0.30977963496774613,4.941376669910624
election_day,election_day,MWE_COMPOUND_NOUN,2.9877191274588126,5.0720745431557885
laser_power,laser_power,MWE_COMPOUND_NOUN,3.271510011356912,5.0007337790591295
cheat_code,cheat_code,MWE_COMPOUND_NOUN,0.6116520563764173,4.363803201207292
presidential_nomination_process,presidential_nomination_process,MWE_COMPOUND_NOUN,1.5400776549993618,8.366205987458414
newstalk_format,newstalk_format,MWE_COMPOUND_NOUN,0.8816931277622903,4.640798470501816
period_recreations,period_recreations,MWE_COMPOUND_NOUN,1.359019377501844,4.947444762931064
human_rights,human_rights,MWE_COMPOUND_NOUN,2.3758469073688233,4.149058355739166
audio_muting_control_voltage,audio_muting_control_voltage,MWE_COMPOUND_NOUN,0.9426767318854923,4.412386261478703
us_representative,us_representative,MWE_COMPOUND_NOUN,1.5479364842939294,4.632225284152963
temperature_instability,temperature_instability,MWE_COMPOUND_NOUN,0.35596839973971,5.124495654464446
make_better_use,make_better_use,MWE_LVC,3.1968559579693654,4.660588145223518
computer_industries,computer_industries,MWE_COMPOUND_NOUN,0.2044856987450467,4.9032728106218
inner_voice,inner_voice,MWE_COMPOUND_NOUN,0.8195113131992139,4.661463898971009
liqueur_company,liqueur_company,MWE_COMPOUND_NOUN,1.4520492612040579,4.636178114862931
top_and,top_and,,1.9309568069926497,4.594458078022805
political_parties,political_parties,MWE_COMPOUND_NOUN,1.957159318277896,4.404357225543474
city_centre,city_centre,MWE_COMPOUND_NOUN,2.235118883669278,4.60139582180364
oligodendroglial_precursors,oligodendroglial_precursors,MWE_COMPOUND_NOUN,0.691177087871842,3.9949891441572154
bodily_harm,bodily_harm,MWE_COMPOUND_NOUN,0.10171456460851613,5.046650057256694
seal_presence,seal_presence,MWE_COMPOUND_NOUN,1.4512224755092686,5.039458267276951
cardiac_surgery,cardiac_surgery,MWE_COMPOUND_NOUN,0.34815398587693913,4.336630364862216
low_man_on_the_totem_pole,low_man_on_the_totem_pole,MWE_IDIOM,2.3467290009325095,5.045513871863895
meets_local_and_international_standards,meets_local_and_international_standards,MWE_LVC,2.7512861499933585,5.2169195315403325
heart_surgery,heart_surgery,MWE_COMPOUND_NOUN,0.6695930701679939,4.712835600868654
maiden_speech,maiden_speech,MWE_COMPOUND_NOUN,0.2970871284833794,8.338163624088999
football_ground,football_ground,MWE_COMPOUND_NOUN,2.131724359534729,4.612289405523683
piglet_model,piglet_model,MWE_COMPOUND_NOUN,0.7081029604220702,4.937061183264393
rotten_boroughs,rotten_boroughs,MWE_COMPOUND_NOUN,0.4744612724356436,3.8337593893212705
school_use,school_use,MWE_COMPOUND_NOUN,3.79180887743017,4.949174979528405
temple_life,temple_life,MWE_COMPOUND_NOUN,2.375195181095072,5.259239802442555
generic_experiment,generic_experiment,MWE_COMPOUND_NOUN,0.22440211639432012,5.045917182136167
free_expression,free_expression,MWE_COMPOUND_NOUN,1.3832815062025519,4.0005358846893255
atp_tests,atp_tests,MWE_COMPOUND_NOUN,0.19848313477346136,4.3815797173896085
public_bribery,public_bribery,MWE_COMPOUND_NOUN,1.111966582307445,3.761247037587667
committed_the_robbery,committed_the_robbery,MWE_LVC,1.8432084076413544,5.164072209195375
farewell_wishes,farewell_wishes,MWE_COMPOUND_NOUN,0.12042599422363097,4.655609673034241
business_center,business_center,MWE_COMPOUND_NOUN,1.6984267045477708,4.194939117948793
literary_work,literary_work,MWE_COMPOUND_NOUN,2.0687757788292935,3.8598217082181394
widely_known,widely_known,MWE_COMPOUND_ADJ,2.5506710861470356,5.198863151057354
battle_weary,battle_weary,MWE_COMPOUND_ADJ,0.8543254219490956,4.972986596609022
microbiological_analytical_procedure,microbiological_analytical_procedure,MWE_COMPOUND_NOUN,0.3117113902303432,5.068545293277254
national_government,national_government,MWE_COMPOUND_NOUN,3.9633140537403166,8.370112980611134
fnart_jiz_powder,fnart_jiz_powder,MWE_COMPOUND_NOUN,0.19909364851524297,4.987399969286601
culture_medium,culture_medium,MWE_COMPOUND_NOUN,1.3197924875793923,4.5110719217107365
temperate_zone,temperate_zone,MWE_COMPOUND_NOUN,0.40965108714764803,4.331159060863616
cation_exchange,cation_exchange,MWE_COMPOUND_NOUN,1.4908239097952682,3.121937031782672
hold_the,hold_the,MWE_LVC,2.1165987743766532,3.859046308594003
government_allowances,government_allowances,MWE_COMPOUND_NOUN,1.6006007128478352,5.050069160177514
nuclear_fusion,nuclear_fusion,MWE_COMPOUND_NOUN,0.29449520643976534,4.684007075487718
stone_masonry,stone_masonry,MWE_COMPOUND_NOUN,1.4140576206408637,8.158281415636814
cyborg_design,cyborg_design,MWE_COMPOUND_NOUN,0.7538946792608038,8.25883063475956
clerks_of_court,clerks_of_court,MWE_COMPOUND_NOUN,2.1020586835485036,4.200397029738021
constitutional_monarchy,constitutional_monarchy,MWE_COMPOUND_NOUN,0.7252695859854458,2.918862942118729
drug_store,drug_store,MWE_COMPOUND_NOUN,1.239714618032614,4.845215615966847
patrol_boat,patrol_boat,MWE_COMPOUND_NOUN,0.47777890079617363,3.2840373033427928
organic_agriculture,organic_agriculture,MWE_COMPOUND_NOUN,0.8870022074837243,4.962781838990708
picture_cover_editions,picture_cover_editions,MWE_COMPOUND_NOUN,0.9696282172740229,5.195012861370412
food_safety,food_safety,MWE_COMPOUND_NOUN,0.8449688923547718,4.387810282920171
station_id,station_id,MWE_COMPOUND_NOUN,1.3851050456920229,5.090574942144158
picture_cover,picture_cover,MWE_COMPOUND_NOUN,1.3460093954733376,4.916386594914602
covenant_schools,covenant_schools,MWE_COMPOUND_NOUN,0.7150718068197767,4.6559550555380165
professional_degree,professional_degree,MWE_COMPOUND_NOUN,1.1229180916799988,3.8743575783006916
second_generation_racer,second_generation_racer,MWE_COMPOUND_NOUN,1.8234796710313677,4.4292002696098525
make_amends,make_amends,MWE_LVC,1.4812626155413837,4.179016773027119
drug_manufacturers,drug_manufacturers,MWE_COMPOUND_NOUN,1.1431294222933597,5.010374576052274
attracted_notice,attracted_notice,MWE_LVC,0.3123451749399212,3.9370801547263428
rice_protein,rice_protein,MWE_COMPOUND_NOUN,0.4141461554367008,3.6107728338437455
report_card,report_card,MWE_COMPOUND_NOUN,0.7380582413336361,4.59246608844649
take_his_food,take_his_food,MWE_LVC,3.0084338809735462,5.0515965849352025
fusion_fuel,fusion_fuel,MWE_COMPOUND_NOUN,0.7144153029353794,4.535932129273541
military_training,military_training,MWE_COMPOUND_NOUN,0.7748121840154231,4.351871502116876
fm_programmer,fm_programmer,MWE_COMPOUND_NOUN,1.0221941647182302,4.35806221070271
electrical_grid,electrical_grid,MWE_COMPOUND_NOUN,0.2620657540465752,4.861334722224135
white_noise,white_noise,MWE_COMPOUND_NOUN,1.7585792556141022,4.1243383168611425
school_health_nurse,school_health_nurse,MWE_COMPOUND_NOUN,2.1199047210368267,4.11054445970701
office_candy_machine,office_candy_machine,MWE_COMPOUND_NOUN,1.3659257414173571,4.157968849971462
body_temperatures,body_temperatures,MWE_COMPOUND_NOUN,1.6366809715409567,4.706108471272735
office_holders,office_holders,,1.3844154900560923,4.151333381461672
sound_module,sound_module,MWE_COMPOUND_NOUN,0.6810981238566144,4.106547904495818
xenon_flash_lamps,xenon_flash_lamps,MWE_COMPOUND_NOUN,0.23526435160167292,5.165712311050722
human_consumption,human_consumption,MWE_COMPOUND_NOUN,1.6748140664061046,4.873643125725661
tobacco_processing_plant,tobacco_processing_plant,MWE_COMPOUND_NOUN,0.38475183495194526,5.022715334337593
tone_set,tone_set,MWE_COMPOUND_NOUN,2.7433856694741716,5.210452883024276
desert_front,desert_front,MWE_COMPOUND_NOUN,2.278759708728358,5.031884438420361
ruling_monarch,ruling_monarch,MWE_COMPOUND_NOUN,0.3194066212377257,5.293212631892469
cult_status,cult_status,MWE_COMPOUND_NOUN,0.2379984637828572,4.4313976227181415
spirit_forms,spirit_forms,MWE_COMPOUND_NOUN,2.384440588211048,4.736098973392976
book_offers,book_offers,MWE_COMPOUND_NOUN,1.942234956557779,4.732129652421836
football_games,football_games,MWE_COMPOUND_NOUN,2.174439665402446,4.091279634548951
heavy_metal_band,heavy_metal_band,MWE_COMPOUND_NOUN,1.441881969306434,4.247973185995646
carbon_dioxide,carbon_dioxide,MWE_COMPOUND_NOUN,0.44244149566581115,4.523050690559193
take_control,take_control,MWE_LVC,2.8713556746679783,5.047349165081311
final_exams,final_exams,MWE_COMPOUND_NOUN,1.5405594055962264,4.413326966428726
time_flows,time_flows,,2.414056135580426,4.338454387910284
a_well_plate,a_well_plate,,2.8274079562835555,4.615415918532154
tv_side,tv_side,MWE_COMPOUND_NOUN,1.884975000327723,4.456495276061784
morning_news_program,morning_news_program,MWE_COMPOUND_NOUN,2.138724760595695,3.702624023075392
go_into_effect,go_into_effect,MWE_LVC,3.353653641340276,8.17760131961855
met_with_less_success,met_with_less_success,MWE_LVC,2.9828833109918156,4.817328447224665
nuclear_war,nuclear_war,MWE_COMPOUND_NOUN,1.6418509845558455,4.58042809358656
