mwe,type,distance,baseline
pipe_bomb,pipe_bomb,MWE_COMPOUND_NOUN,0.3831393080153744,2.0915885709792454
field_goal,field_goal,MWE_COMPOUND_NOUN,0.6242446391730168,0.4464092133995444
musical_tradition,musical_tradition,MWE_COMPOUND_NOUN,0.3035992931233536,2.037885108106931
eastern_bloc,eastern_bloc,MWE_COMPOUND_NOUN,0.3533393022135381,1.8636443111693821
social_democrats,social_democrats,MWE_COMPOUND_NOUN,0.3095836232672038,1.9158888958835787
per_capita,per_capita,MWE_OTHER,0.29531394853824633,3.5812358348327193
campaign_chairman,campaign_chairman,MWE_COMPOUND_NOUN,0.2799110461919108,1.3623739283875043
frying_powder,frying_powder,MWE_COMPOUND_NOUN,0.14605949224716616,1.486268550108627
brought_him_in_contact,brought_him_in_contact,MWE_LVC,2.622639937871738,3.6321022447969447
took_the_lead,took_the_lead,MWE_LVC,0.6597771590534691,1.8928590142110426
series_of_books,series_of_books,MWE_COMPOUND_NOUN,3.466731569014361,4.761500157574398
test_results,test_results,MWE_COMPOUND_NOUN,0.4180861016776328,2.273015588900129
paperback_sales,paperback_sales,MWE_COMPOUND_NOUN,0.3062771261610961,3.100205533565637
narcotics_officers,narcotics_officers,MWE_COMPOUND_NOUN,0.29870506406487324,2.3397465177181056
laser_beamlines,laser_beamlines,MWE_COMPOUND_NOUN,0.8231984493805246,3.021320561585447
wharf_area,wharf_area,MWE_COMPOUND_NOUN,0.707596899204978,6.224596795178945
football_club,football_club,MWE_COMPOUND_NOUN,0.5479357906782967,1.8391343675237544
enemy_territory,enemy_territory,MWE_COMPOUND_NOUN,0.0944298409614249,3.470654718727577
practical_accuracy,practical_accuracy,MWE_COMPOUND_NOUN,0.20482745121015886,1.9751224640525458
nomadic_wandering,nomadic_wandering,MWE_COMPOUND_NOUN,0.04760419708387066,1.2835954656405575
alternative_energy,alternative_energy,MWE_COMPOUND_NOUN,0.35800204234438393,2.3129363240536907
network_programs,network_programs,MWE_COMPOUND_NOUN,0.35595524701007003,6.113420740380707
motion_picture_news,motion_picture_news,MWE_COMPOUND_NOUN,0.5182558305984926,2.7616086172997067
opposition_groups,opposition_groups,MWE_COMPOUND_NOUN,0.6930598161659641,2.1495015868242575
value_added,value_added,MWE_COMPOUND_ADJ,0.6893398174958778,4.200108027822498
private_interests,private_interests,MWE_COMPOUND_NOUN,0.3997528708083283,4.140288133726443
made_one_appearance,made_one_appearance,MWE_LVC,1.8380000015339746,1.814962772543558
prohibition_laws,prohibition_laws,MWE_COMPOUND_NOUN,0.3496640113480368,7.516087485352803
frying_oil,frying_oil,MWE_COMPOUND_NOUN,0.11363551377100385,6.94353835883226
put_into_storage,put_into_storage,MWE_LVC,0.8290547904667634,4.683259606029009
intoxication_tests,intoxication_tests,MWE_COMPOUND_NOUN,0.06210824289496524,5.190604062889598
fusion_yield,fusion_yield,MWE_COMPOUND_NOUN,0.051530616819032926,2.8618040509391975
stop_sarah,stop_sarah,,0.4670275764047558,2.043626488392632
holtzman_effect,holtzman_effect,MWE_COMPOUND_NOUN,0.214465040007107,1.3146315786793652
social_class_system,social_class_system,MWE_COMPOUND_NOUN,0.6446244096602126,1.5281943437351155
made_significant_changes,made_significant_changes,MWE_LVC,1.0614089421857575,2.392784514162318
cultural_movements,cultural_movements,MWE_COMPOUND_NOUN,0.12090477107211278,1.9587079640183729
presented_his_credentials,presented_his_credentials,MWE_LVC,1.7694611409986125,3.089282580050262
construction_phase,construction_phase,MWE_COMPOUND_NOUN,0.6056313406483351,2.762163684056034
resource_rights,resource_rights,MWE_COMPOUND_NOUN,0.07295373580564601,2.406425254707073
horror_film,horror_film,MWE_COMPOUND_NOUN,0.6119416467037523,1.3889409415673513
data_collection,data_collection,MWE_COMPOUND_NOUN,0.9497443021097838,1.9841246242864887
low_powered,low_powered,MWE_COMPOUND_ADJ,0.2242070458900656,2.2830471964403185
military_guerrilla_groups,military_guerrilla_groups,MWE_COMPOUND_NOUN,0.33159182382930436,6.2278255070477835
cover_stories,cover_stories,MWE_COMPOUND_NOUN,0.5788301016906862,7.0921405212405375
cerebral_cortical_activity,cerebral_cortical_activity,MWE_COMPOUND_NOUN,0.062271409787228116,2.2268024612960176
sweet_natured,sweet_natured,MWE_COMPOUND_ADJ,0.0904318902268442,2.6651334596361216
indirect_drive,indirect_drive,MWE_COMPOUND_NOUN,0.3401591023991568,1.7196298939987056
control_arrangements,control_arrangements,MWE_COMPOUND_NOUN,0.6065187562695402,7.506630713272833
light_intensity,light_intensity,MWE_COMPOUND_NOUN,0.37777948588760085,2.4558552806254688
takes_care,takes_care,MWE_LVC,0.46302437371265887,1.8261688026962348
vacuum_chamber,vacuum_chamber,MWE_COMPOUND_NOUN,0.0783311330682124,4.774300991741618
staff_writer,staff_writer,MWE_COMPOUND_NOUN,0.5422947113931685,2.619472252699959
head_organizers,head_organizers,MWE_COMPOUND_NOUN,0.7365933671780854,7.36626160088949
time_displacement_field,time_displacement_field,MWE_COMPOUND_NOUN,1.4453427608188079,1.888864669565557
get_revenge,get_revenge,MWE_LVC,0.7778540929880424,2.6005821860283516
democratic_republic,democratic_republic,MWE_COMPOUND_NOUN,0.5330206551389448,2.1374380283381313
elk_antlers,elk_antlers,MWE_COMPOUND_NOUN,0.1963976532599104,1.4218103681317706
bacterial_growth,bacterial_growth,MWE_COMPOUND_NOUN,0.2720178778766204,1.343466675031428
teenage_parties_getting_out,teenage_parties_getting_out,MWE_COMPOUND_NOUN,0.779625685902937,2.4018852215674253
alpha_particles,alpha_particles,MWE_COMPOUND_NOUN,0.05985507852513435,2.389943794614635
provincial_election,provincial_election,MWE_COMPOUND_NOUN,0.30437249102333475,1.6229656713914191
away_fans,away_fans,MWE_COMPOUND_NOUN,0.9772447708144824,0.5371719515546209
given_instruction,given_instruction,MWE_LVC,0.6804262501182623,1.96929250230838
reach_some_firm_conclusions,reach_some_firm_conclusions,MWE_LVC,0.8382533662924504,5.283808940828955
touch_and_go_approach,touch_and_go_approach,MWE_COMPOUND_NOUN,2.1040258488764754,4.222255549209569
motion_picture_achieved_a_considerable_success,motion_picture_achieved_a_considerable_success,MWE_COMPOUND_NOUN,1.2661980697713067,1.971724953516083
health_department,health_department,MWE_COMPOUND_NOUN,0.6197265904677239,2.3905652261779013
energy_consumption,energy_consumption,MWE_COMPOUND_NOUN,0.43453799952391975,3.03961787403236
offer_visual_representations,offer_visual_representations,MWE_LVC,0.21395097447909778,1.9176866601689653
ordinary_looking,ordinary_looking,MWE_COMPOUND_ADJ,0.5676990470914144,6.404486343742643
make_a_concert,make_a_concert,MWE_LVC,2.3860747930701542,5.840866427226103
planetary_force_fields,planetary_force_fields,MWE_COMPOUND_NOUN,0.18189019990703797,2.2649859264216197
federal_agencies,federal_agencies,MWE_COMPOUND_NOUN,0.19739155992911653,1.8161430531951497
spatial_filter,spatial_filter,MWE_COMPOUND_NOUN,0.2258727310256818,1.4641235545014637
press_secretary,press_secretary,MWE_COMPOUND_NOUN,0.4250737599670203,2.484516149972465
higher_education,higher_education,MWE_COMPOUND_NOUN,0.48100165095740577,1.554679592514483
atp_test,atp_test,MWE_COMPOUND_NOUN,0.059877378301408615,1.9050518830743166
article_of_faith,article_of_faith,MWE_COMPOUND_NOUN,3.2532760983475315,4.753567446467128
cultural_institutions,cultural_institutions,,0.13162294820528067,1.4712913892461954
reservoir_side,reservoir_side,MWE_COMPOUND_NOUN,0.42914512545670375,2.999839644803202
associative_life,associative_life,MWE_COMPOUND_NOUN,1.2392913146766584,7.446842442379387
high_powered,high_powered,,0.36273128284964606,4.09639118646474
public_service,public_service,MWE_COMPOUND_NOUN,0.9276914557921452,1.8236658694722558
makes_fun,makes_fun,MWE_LVC,0.4190219144648046,2.055913281500462
family_clans,family_clans,MWE_COMPOUND_NOUN,1.1017931037142363,4.1294628439661505
renewal_process,renewal_process,MWE_COMPOUND_NOUN,0.46310617284106675,4.232544201410423
drug_usage,drug_usage,MWE_COMPOUND_NOUN,0.4005330892239117,0.4171347766741583
random_chance,random_chance,MWE_COMPOUND_NOUN,0.23222709374661696,1.1105718372289115
government_officials_gave_two_reasons,government_officials_gave_two_reasons,MWE_COMPOUND_NOUN,1.3361610419898642,4.350490459131822
made_much_of_trade,made_much_of_trade,MWE_LVC,2.4715561364005825,4.129433924832796
grain_elevators,grain_elevators,MWE_COMPOUND_NOUN,0.17017598055836197,2.566992923680936
gave_talks,gave_talks,MWE_LVC,0.6748090165274542,2.225242106011164
musical_film,musical_film,MWE_COMPOUND_NOUN,0.6606816262824704,2.009761646706146
two_beam_system,two_beam_system,MWE_COMPOUND_NOUN,1.1870433080166498,2.006539865424059
shipping_business,shipping_business,MWE_COMPOUND_NOUN,0.3037799678179915,4.173586019255982
do_business,do_business,MWE_LVC,1.0711585490213387,3.7035020685360776
general_election,general_election,MWE_COMPOUND_NOUN,0.9046545975959552,1.8127705673962162
shield_fighting,shield_fighting,MWE_COMPOUND_NOUN,0.41329005617392967,2.389735294587248
millimetre_grid,millimetre_grid,MWE_COMPOUND_NOUN,0.25369794042916466,2.294255158609652
psychiatric_hospital,psychiatric_hospital,MWE_COMPOUND_NOUN,0.20923271078932668,1.2945955235802418
broadcasting_interests,broadcasting_interests,MWE_COMPOUND_NOUN,0.259551872587639,3.0970361933064328
target_chamber,target_chamber,MWE_COMPOUND_NOUN,0.2872935167198348,4.954107896801199
olive_producer,olive_producer,MWE_COMPOUND_NOUN,0.1098564011607881,7.409153284789092
audio_cd,audio_cd,MWE_COMPOUND_NOUN,0.3031336734004489,4.8458084011768365
threshold_signal,threshold_signal,MWE_COMPOUND_NOUN,0.5631667147028933,2.8214266974812583
ersatz_bomb,ersatz_bomb,MWE_COMPOUND_NOUN,0.38429368986687773,2.005334328360984
guerrilla_movement,guerrilla_movement,MWE_COMPOUND_NOUN,0.39446769459995074,2.7534632725282533
police_departments,police_departments,MWE_COMPOUND_NOUN,0.4564425987542136,2.1186105358781733
lawn_bowls_club,lawn_bowls_club,MWE_COMPOUND_NOUN,0.22320740270629222,1.4755171197990216
posed_serious_threats,posed_serious_threats,MWE_LVC,0.37085415172964037,5.318508730730448
inaugural_ball,inaugural_ball,MWE_COMPOUND_NOUN,0.054291466507177706,3.585267505956425
have_an_affair,have_an_affair,MWE_LVC,1.9450307756251284,2.0405228744946724
congressional_candidates,congressional_candidates,MWE_COMPOUND_NOUN,0.1971731165403894,1.7608276108912535
record_shelves,record_shelves,MWE_COMPOUND_NOUN,0.550259453459911,4.807278039014595
back_child_support,back_child_support,MWE_COMPOUND_NOUN,1.4172557189819346,2.2267923437377353
neutrophil_infiltration,neutrophil_infiltration,MWE_COMPOUND_NOUN,0.1913425922161608,1.8074056293729424
voice_teacher,voice_teacher,MWE_COMPOUND_NOUN,0.5364410140325309,2.0530708239315567
aid_station,aid_station,MWE_COMPOUND_NOUN,0.7402405158460323,1.9655120760758504
tear_gas_canister,tear_gas_canister,MWE_COMPOUND_NOUN,0.38317487552233315,5.980800314663998
civil_rights_movement,civil_rights_movement,MWE_COMPOUND_NOUN,0.139061732014958,1.2083862785607922
sale_authority,sale_authority,MWE_COMPOUND_NOUN,0.1466698204812428,1.8096354805935368
declaration_of_independence,declaration_of_independence,MWE_COMPOUND_NOUN,2.6479666956776478,2.3447442191217784
widely_respected,widely_respected,MWE_COMPOUND_ADJ,0.24537889865012844,1.5034060894771577
social_development,social_development,MWE_COMPOUND_NOUN,0.7796400599021642,1.8440219362334058
take_a_turn,take_a_turn,MWE_LVC,2.5457186923026063,0.43864984508375254
replace_namely,replace_namely,,0.324975978360709,1.8585864955653806
slowdown_issues,slowdown_issues,MWE_COMPOUND_NOUN,0.3391056221408014,3.567355358964116
meningitis_outbreak,meningitis_outbreak,MWE_COMPOUND_NOUN,0.07477331282282468,6.161527588880862
gets_in_trouble,gets_in_trouble,MWE_LVC,2.326045084461033,2.653423891241654
health_and_safety_video,health_and_safety_video,MWE_COMPOUND_NOUN,1.7494637330578975,0.4379474242463357
centre_city,centre_city,MWE_COMPOUND_NOUN,0.6283293190423712,2.288973716297764
armor_rating,armor_rating,MWE_COMPOUND_NOUN,0.5491209349972462,1.433044588971327
physical_form,physical_form,MWE_COMPOUND_NOUN,1.0920751676297287,2.2448225017938497
space_pirates,space_pirates,MWE_COMPOUND_NOUN,0.5413742853257808,1.6565285550246334
particle_accelerators,particle_accelerators,MWE_COMPOUND_NOUN,0.16548830572581252,7.142321561142919
silent_films,silent_films,MWE_COMPOUND_NOUN,0.19693067180482576,2.3968959668212557
date_settings,date_settings,MWE_COMPOUND_NOUN,0.2938446965520222,1.5195321338484418
new_age_music,new_age_music,MWE_COMPOUND_NOUN,1.6207614228360898,5.82387365811562
maximum_security_prison_planet,maximum_security_prison_planet,MWE_COMPOUND_NOUN,0.09331124610309575,5.096148865207532
senses_of_humor,senses_of_humor,MWE_COMPOUND_NOUN,2.6411688666558013,1.8396062945603333
brain_damage,brain_damage,MWE_COMPOUND_NOUN,0.127849680913759,1.5071321633977564
cabinet_colleagues,cabinet_colleagues,MWE_COMPOUND_NOUN,0.22881465245969276,1.4289870880063964
roman_a_clef,roman_a_clef,MWE_OTHER,2.121220321553557,5.915830392313576
one_sided,one_sided,MWE_COMPOUND_ADJ,1.758761820790197,2.538761197073092
drug_quality_inspectors,drug_quality_inspectors,MWE_COMPOUND_NOUN,0.26378677119050364,7.394670737772576
rock_and_roll,rock_and_roll,MWE_COMPOUND_NOUN,2.118764535168313,1.932725202074004
had_a_meeting,had_a_meeting,MWE_LVC,3.323837800968233,1.1618372587996135
fast_ignition_approach,fast_ignition_approach,MWE_COMPOUND_NOUN,0.5441438091355589,3.076308393670083
order_cut,order_cut,MWE_COMPOUND_NOUN,1.2340238761520177,2.083978714144173
holds_more_than_events,holds_more_than_events,MWE_LVC,1.2959162973543807,7.034156457862023
made_a_serious_commitment,made_a_serious_commitment,MWE_LVC,2.1418123211660904,1.4697970810452032
television_cameras,television_cameras,MWE_COMPOUND_NOUN,0.21921279529831283,7.048437353683936
hooper_ratings,hooper_ratings,MWE_COMPOUND_NOUN,0.3333077070793593,1.8978356425562777
twilight_sleep,twilight_sleep,MWE_COMPOUND_NOUN,0.14329252622607366,5.984594679920771
educational_system,educational_system,MWE_COMPOUND_NOUN,0.6772451784335567,2.1334102670951505
localization_purposes,localization_purposes,MWE_COMPOUND_NOUN,0.18475293089353145,2.396639718363192
duck_meat,duck_meat,MWE_COMPOUND_NOUN,0.07555960531759018,1.4733637472019596
fbi_special_agent,fbi_special_agent,MWE_COMPOUND_NOUN,0.4594847443812593,1.3763343924940625
trademark_sound,trademark_sound,MWE_COMPOUND_NOUN,0.38289949625913594,1.9088219945225382
blood_pudding,blood_pudding,MWE_COMPOUND_NOUN,0.4037989214590599,2.0786285784841403
learned_man,learned_man,MWE_COMPOUND_NOUN,1.1827136336671908,3.05047621296315
holtzman_field,holtzman_field,MWE_COMPOUND_NOUN,0.4308983692983765,1.0479305101083753
chess_pieces,chess_pieces,MWE_COMPOUND_NOUN,0.18232661283051907,1.8204699330928265
city_garbage_workers,city_garbage_workers,MWE_COMPOUND_NOUN,0.816948852201763,2.3612266844996057
wheat_gluten,wheat_gluten,MWE_COMPOUND_NOUN,0.10308925978975696,1.89719910666303
down_payment,down_payment,MWE_COMPOUND_NOUN,0.620292852726033,3.061420051181477
animated_series,animated_series,MWE_COMPOUND_NOUN,0.7876898206081819,1.274145412992175
a_m_phd,a_m_phd,MWE_OTHER,2.297064976191744,5.904922922009481
had_no_intentions,had_no_intentions,MWE_LVC,1.8233936721274548,1.9420178940012371
radio_show_host,radio_show_host,MWE_COMPOUND_NOUN,0.9947331274246376,2.104592692700894
national_history,national_history,MWE_COMPOUND_NOUN,1.549665516341672,7.496890310998688
tv_series,tv_series,MWE_COMPOUND_NOUN,1.0919370242634188,5.917267011950112
coming_to_terms,coming_to_terms,MWE_IDIOM,2.745346709267924,7.475226416892871
came_under_fire,came_under_fire,MWE_LVC,0.9395017858101412,2.9989759338412503
stock_cars_races,stock_cars_races,MWE_COMPOUND_NOUN,0.2558905937118874,4.253082036420412
cultural_organization,cultural_organization,MWE_COMPOUND_NOUN,0.43961008731459983,1.4987906785525456
writing_den,writing_den,MWE_COMPOUND_NOUN,0.5085269240654815,6.21095939680602
taking_root,taking_root,MWE_LVC,0.40184461869266097,3.092066364186254
power_densities,power_densities,MWE_COMPOUND_NOUN,0.8017206706235033,2.410406773394275
personal_life,personal_life,MWE_COMPOUND_NOUN,1.7265746794199202,0.5492463589201115
purpose_made_membrane_filters,purpose_made_membrane_filters,MWE_COMPOUND_ADJ,0.5918275038072222,2.4745828987784995
legal_support,legal_support,MWE_COMPOUND_NOUN,0.8897233858705749,2.1018244244898283
sietch_communities,sietch_communities,MWE_COMPOUND_NOUN,0.12406832371620889,2.227361249723762
election_day,election_day,MWE_COMPOUND_NOUN,1.0705750413850026,1.76838916440641
laser_power,laser_power,MWE_COMPOUND_NOUN,1.0803141292408889,1.1732171158920242
cheat_code,cheat_code,MWE_COMPOUND_NOUN,0.16095170199472883,1.6985209175647498
presidential_nomination_process,presidential_nomination_process,MWE_COMPOUND_NOUN,0.43842500781522237,5.246483128763496
newstalk_format,newstalk_format,MWE_COMPOUND_NOUN,0.30129346710599275,2.142130706497155
period_recreations,period_recreations,MWE_COMPOUND_NOUN,0.9166426166871143,2.615421480191864
human_rights,human_rights,MWE_COMPOUND_NOUN,0.5463793244564621,3.547783859539924
audio_muting_control_voltage,audio_muting_control_voltage,MWE_COMPOUND_NOUN,0.3862081624694124,2.2006084681482982
us_representative,us_representative,MWE_COMPOUND_NOUN,0.9170891399849037,1.5926870403805014
temperature_instability,temperature_instability,MWE_COMPOUND_NOUN,0.11585831556366595,5.802268084232493
make_better_use,make_better_use,MWE_LVC,1.2476100482780845,1.290797194720379
computer_industries,computer_industries,MWE_COMPOUND_NOUN,0.05456145037020186,7.496670113789722
inner_voice,inner_voice,MWE_COMPOUND_NOUN,0.3089513915359502,1.999641221143683
liqueur_company,liqueur_company,MWE_COMPOUND_NOUN,0.6680961100549084,2.0357210126876426
top_and,top_and,,3.0698724088976808,1.2372753907396687
political_parties,political_parties,MWE_COMPOUND_NOUN,0.5885350097530306,1.882985479091116
city_centre,city_centre,MWE_COMPOUND_NOUN,0.7251817064151922,2.3348235730560027
oligodendroglial_precursors,oligodendroglial_precursors,MWE_COMPOUND_NOUN,0.11019216422686323,1.3393726824958019
bodily_harm,bodily_harm,MWE_COMPOUND_NOUN,0.05930946995843076,4.295085644591619
seal_presence,seal_presence,MWE_COMPOUND_NOUN,0.5382155852818181,3.6447368189743137
cardiac_surgery,cardiac_surgery,MWE_COMPOUND_NOUN,0.10611309381033049,2.512935200285316
low_man_on_the_totem_pole,low_man_on_the_totem_pole,MWE_IDIOM,1.1416591796595987,5.182072060528974
meets_local_and_international_standards,meets_local_and_international_standards,MWE_LVC,1.6326595460998967,2.3897886456274753
heart_surgery,heart_surgery,MWE_COMPOUND_NOUN,0.39226588114026695,2.1677327836534652
maiden_speech,maiden_speech,MWE_COMPOUND_NOUN,0.19133334199245045,4.0948227036477425
football_ground,football_ground,MWE_COMPOUND_NOUN,1.0363570212699384,2.238447029575192
piglet_model,piglet_model,MWE_COMPOUND_NOUN,0.36193032272489967,7.450106837568908
rotten_boroughs,rotten_boroughs,MWE_COMPOUND_NOUN,0.1544940871190545,2.0783908850418396
school_use,school_use,MWE_COMPOUND_NOUN,1.628758231185034,5.148768591423682
temple_life,temple_life,MWE_COMPOUND_NOUN,1.3021979491055689,0.5151062037638452
generic_experiment,generic_experiment,MWE_COMPOUND_NOUN,0.04923772013659854,2.477483210948361
free_expression,free_expression,MWE_COMPOUND_NOUN,0.31765495994592935,5.851827992516183
atp_tests,atp_tests,MWE_COMPOUND_NOUN,0.13766389781184465,1.9374013154080905
public_bribery,public_bribery,MWE_COMPOUND_NOUN,0.7198712264445289,1.4318000673033926
committed_the_robbery,committed_the_robbery,MWE_LVC,0.194209259000297,7.218049497043228
farewell_wishes,farewell_wishes,MWE_COMPOUND_NOUN,0.0866828455520468,1.958306177103826
business_center,business_center,MWE_COMPOUND_NOUN,0.6487627321201489,1.4781091698152744
literary_work,literary_work,MWE_COMPOUND_NOUN,1.3747513079519147,1.7576775033961722
widely_known,widely_known,MWE_COMPOUND_ADJ,1.628997920351113,2.125654350845405
battle_weary,battle_weary,MWE_COMPOUND_ADJ,0.507181058392612,1.4928952843501784
microbiological_analytical_procedure,microbiological_analytical_procedure,MWE_COMPOUND_NOUN,0.1786285224726941,0.43385609031567135
national_government,national_government,MWE_COMPOUND_NOUN,1.6708472901735363,0.4264269733002358
fnart_jiz_powder,fnart_jiz_powder,MWE_COMPOUND_NOUN,0.20087862839867593,5.97610696952297
culture_medium,culture_medium,MWE_COMPOUND_NOUN,0.5041096725418487,1.2936071055614218
temperate_zone,temperate_zone,MWE_COMPOUND_NOUN,0.0848850356452773,1.387392804982785
cation_exchange,cation_exchange,MWE_COMPOUND_NOUN,0.1790305438821823,1.9519482412092797
hold_the,hold_the,MWE_LVC,0.1113573473316871,1.5402446958678349
government_allowances,government_allowances,MWE_COMPOUND_NOUN,1.0706013128526186,2.2193919856636413
nuclear_fusion,nuclear_fusion,MWE_COMPOUND_NOUN,0.15117950710000347,2.0458056984432806
stone_masonry,stone_masonry,MWE_COMPOUND_NOUN,0.47230906249245314,7.160443675987474
cyborg_design,cyborg_design,MWE_COMPOUND_NOUN,0.5537386158342218,0.4855720920882912
clerks_of_court,clerks_of_court,MWE_COMPOUND_NOUN,2.7606979574546804,1.4667812871836072
constitutional_monarchy,constitutional_monarchy,MWE_COMPOUND_NOUN,0.3856892744849797,0.9519410280931272
drug_store,drug_store,MWE_COMPOUND_NOUN,0.48154022869693874,7.389550886048421
patrol_boat,patrol_boat,MWE_COMPOUND_NOUN,0.19400094916584815,1.7791043858006197
organic_agriculture,organic_agriculture,MWE_COMPOUND_NOUN,0.36372258060539775,2.5966121633120345
picture_cover_editions,picture_cover_editions,MWE_COMPOUND_NOUN,0.35040903353382763,5.970017883621623
food_safety,food_safety,MWE_COMPOUND_NOUN,0.3846939440071158,1.2604106581793095
station_id,station_id,MWE_COMPOUND_NOUN,0.5058552703881813,2.3957211751455967
picture_cover,picture_cover,MWE_COMPOUND_NOUN,0.49851340920330317,3.6574740219823854
covenant_schools,covenant_schools,MWE_COMPOUND_NOUN,0.17944020320151222,1.6812567453244611
professional_degree,professional_degree,MWE_COMPOUND_NOUN,0.48937411166560496,2.5064966032911355
second_generation_racer,second_generation_racer,MWE_COMPOUND_NOUN,0.46201861094669244,1.6737528273015705
make_amends,make_amends,MWE_LVC,0.8327013212513535,1.621561260147762
drug_manufacturers,drug_manufacturers,MWE_COMPOUND_NOUN,0.31563958051233054,3.6570643216752416
attracted_notice,attracted_notice,MWE_LVC,0.18168604770592597,1.7281968002441155
rice_protein,rice_protein,MWE_COMPOUND_NOUN,0.1157333710258195,1.9132122418061723
report_card,report_card,MWE_COMPOUND_NOUN,0.25938868239285223,1.5967461059576753
take_his_food,take_his_food,MWE_LVC,2.133666110853726,4.210283663223774
military_training,military_training,MWE_COMPOUND_NOUN,0.2032754669930683,1.0102691465817413
fusion_fuel,fusion_fuel,MWE_COMPOUND_NOUN,0.16204999299984557,1.3550026838685596
fm_programmer,fm_programmer,MWE_COMPOUND_NOUN,0.5564566653612839,1.513493926736411
electrical_grid,electrical_grid,MWE_COMPOUND_NOUN,0.1409507153085787,3.537672433243502
white_noise,white_noise,MWE_COMPOUND_NOUN,0.5977762238225104,2.243429940573808
school_health_nurse,school_health_nurse,MWE_COMPOUND_NOUN,0.8083939478438439,1.6628651658757543
office_candy_machine,office_candy_machine,MWE_COMPOUND_NOUN,0.545714310058233,1.829327582750011
body_temperatures,body_temperatures,MWE_COMPOUND_NOUN,0.659800878646164,1.5793711646683941
office_holders,office_holders,,0.5477940517099011,3.742117070724672
sound_module,sound_module,MWE_COMPOUND_NOUN,0.4026380107118552,1.9892568229389083
xenon_flash_lamps,xenon_flash_lamps,MWE_COMPOUND_NOUN,0.22905705289148673,3.078274872543711
human_consumption,human_consumption,MWE_COMPOUND_NOUN,0.46924971338376964,4.1845889170216
tobacco_processing_plant,tobacco_processing_plant,MWE_COMPOUND_NOUN,0.13134988214561388,2.35223792342909
tone_set,tone_set,MWE_COMPOUND_NOUN,1.138824255073297,3.1550999380677314
desert_front,desert_front,MWE_COMPOUND_NOUN,0.6966521648478888,5.780939924089854
ruling_monarch,ruling_monarch,MWE_COMPOUND_NOUN,0.13366997432482736,0.475480215218257
cult_status,cult_status,MWE_COMPOUND_NOUN,0.08046494437641773,1.2734817619220153
spirit_forms,spirit_forms,MWE_COMPOUND_NOUN,0.8177475429477,2.3164090301140687
book_offers,book_offers,MWE_COMPOUND_NOUN,0.9900438036474698,6.2726006753630505
football_games,football_games,MWE_COMPOUND_NOUN,0.6636775391357237,1.3689249296597679
heavy_metal_band,heavy_metal_band,MWE_COMPOUND_NOUN,0.3007318232879772,1.676161421541792
carbon_dioxide,carbon_dioxide,MWE_COMPOUND_NOUN,0.05056021005692125,1.2731428661010515
take_control,take_control,MWE_LVC,1.0256609751418837,7.100346138633454
final_exams,final_exams,MWE_COMPOUND_NOUN,0.6291089102186521,1.4198901660885606
time_flows,time_flows,,1.800038942480412,1.3483620790058584
a_well_plate,a_well_plate,,2.7002280350393657,1.0604968904188263
tv_side,tv_side,MWE_COMPOUND_NOUN,0.5328939285735015,1.1693937664285714
